Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN39,OUT045,3175.3896235677125
FDX02,OUT027,5310.332987795248
FDQ16,OUT027,2354.5426573584887
FDU35,OUT018,1863.24217836411
NCT29,OUT013,2270.0093492329074
FDZ27,OUT046,1107.2075061590144
FDN57,OUT017,2672.117482077056
FDA03,OUT018,2701.3907467071804
FDZ36,OUT045,3618.573246263603
NCU05,OUT013,1628.1043259555029
FDT39,OUT018,2701.3907467071804
FDK60,OUT017,1863.24217836411
FDZ25,OUT017,3175.3896235677125
FDG12,OUT046,2270.0093492329074
DRB01,OUT019,974.7447877551033
NCC43,OUT027,6059.965130688112
FDX13,OUT019,1868.1766515283834
FDM22,OUT049,1107.2075061590144
FDJ03,OUT027,1926.3825731843572
FDU14,OUT018,3780.414768458494
FDB33,OUT010,2270.0093492329074
FDP27,OUT046,3618.573246263603
FDO38,OUT010,1107.2075061590144
FDE28,OUT027,5901.315188785044
FDO27,OUT035,1863.24217836411
DRL23,OUT027,2354.5426573584887
FDS28,OUT046,1107.2075061590144
FDX24,OUT013,1636.1836481651358
FDZ02,OUT035,1863.24217836411
FDL46,OUT045,2070.8465780530983
FDS60,OUT027,5217.454313750003
NCO06,OUT017,1107.2075061590144
FDO16,OUT035,1636.1836481651358
FDC60,OUT049,1636.1836481651358
FDA48,OUT018,3618.573246263603
FDZ36,OUT027,5246.094166306693
FDK27,OUT045,2270.0093492329074
FDW23,OUT018,1107.2075061590144
FDM14,OUT018,1898.8765505988
FDM14,OUT013,1863.24217836411
FDW60,OUT018,3202.554547397259
FDE21,OUT013,2070.8465780530983
NCM42,OUT035,1892.6170333764533
FDY59,OUT010,1256.9222235976788
DRI49,OUT049,1628.1043259555029
FDT28,OUT019,1636.1836481651358
FDQ22,OUT018,1107.2075061590144
FDR60,OUT049,1256.9222235976788
FDC50,OUT019,1256.9222235976788
FDV24,OUT013,2769.545908835904
DRF48,OUT010,974.7447877551033
FDQ47,OUT046,1107.2075061590144
DRN36,OUT049,1863.24217836411
NCY06,OUT035,2672.117482077056
FDE52,OUT035,1628.1043259555029
NCB54,OUT045,2672.117482077056
NCF31,OUT035,2896.8908667426645
FDJ08,OUT027,5246.094166306693
NCC07,OUT017,1863.24217836411
NCD19,OUT027,1926.3825731843572
FDL46,OUT049,2070.8465780530983
FDM20,OUT045,4056.0529585741647
NCI06,OUT010,1848.9032795096318
DRM11,OUT035,5156.152844627241
NCH07,OUT018,2896.8908667426645
FDS23,OUT013,2539.200874615733
FDO49,OUT018,1107.2075061590144
FDS35,OUT049,1107.2075061590144
DRK39,OUT045,1628.1043259555029
DRI39,OUT049,1107.2075061590144
FDV04,OUT017,3027.8299070607436
NCN14,OUT035,3618.573246263603
FDH08,OUT013,3945.4565144478142
FDS20,OUT046,3618.573246263603
FDV40,OUT049,1256.9222235976788
FDZ48,OUT010,1388.5618524226509
FDS24,OUT027,2063.084283453237
FDK44,OUT049,3202.554547397259
FDS48,OUT045,2896.8908667426645
FDK26,OUT010,1848.9032795096318
FDD23,OUT045,3618.573246263603
NCH54,OUT017,3175.3896235677125
NCP14,OUT010,1256.9222235976788
FDM60,OUT010,880.9425980861237
FDV24,OUT017,2769.545908835904
FDH08,OUT018,3628.5955641261676
FDS12,OUT027,3481.954379502638
FDR39,OUT027,5217.454313750003
FDP12,OUT027,1926.3825731843572
DRF60,OUT027,6059.965130688112
FDC09,OUT035,1863.24217836411
FDF50,OUT018,3467.33147576439
FDG28,OUT035,4056.0529585741647
NCE19,OUT017,1107.2075061590144
NCM53,OUT010,1256.9222235976788
NCN18,OUT049,1898.8765505988
FDF32,OUT035,3618.573246263603
FDF11,OUT013,4608.188799382721
DRI59,OUT049,3780.414768458494
NCG54,OUT035,3175.3896235677125
FDM44,OUT046,1863.24217836411
FDT57,OUT018,3780.414768458494
FDV24,OUT046,2769.545908835904
FDI50,OUT019,1848.9032795096318
FDS09,OUT035,1107.2075061590144
NCC31,OUT027,4484.877301986761
FDQ07,OUT019,1848.9032795096318
FDC22,OUT017,3628.5955641261676
FDZ56,OUT046,3175.3896235677125
FDZ40,OUT019,880.9425980861237
FDS46,OUT027,2788.755863157894
DRD24,OUT045,2672.117482077056
FDV45,OUT017,3628.5955641261676
FDL26,OUT045,3027.8299070607436
FDA56,OUT018,2155.6995449579827
FDN27,OUT046,2070.8465780530983
FDM20,OUT049,4056.0529585741647
FDO16,OUT017,1628.1043259555029
FDL03,OUT035,3628.5955641261676
FDE58,OUT046,2070.8465780530983
FDI02,OUT027,2788.755863157894
NCC55,OUT019,880.9425980861237
FDR03,OUT018,3618.573246263603
FDB14,OUT017,1636.1836481651358
FDR45,OUT013,4517.166423348972
NCN07,OUT017,2672.117482077056
FDM51,OUT019,1256.9222235976788
FDT52,OUT027,6059.965130688112
FDL26,OUT046,3027.8299070607436
NCZ42,OUT046,4205.545690893683
DRI47,OUT019,1636.1836481651358
FDW40,OUT013,2693.343592549771
FDN34,OUT046,3175.3896235677125
FDS01,OUT035,3618.573246263603
NCG55,OUT045,2070.8465780530983
FDC11,OUT035,1636.1836481651358
FDX35,OUT018,3618.573246263603
NCB06,OUT046,3027.8299070607436
FDR09,OUT019,1868.1766515283834
FDC53,OUT017,1863.24217836411
FDY45,OUT013,4608.188799382721
FDA22,OUT010,2270.0093492329074
FDE02,OUT035,1863.24217836411
FDW21,OUT045,1863.24217836411
FDV34,OUT046,1256.9222235976788
FDS59,OUT049,1892.6170333764533
NCW17,OUT017,2672.117482077056
NCK54,OUT046,2070.8465780530983
FDG17,OUT019,1868.1766515283834
FDG35,OUT017,3202.554547397259
FDD08,OUT010,880.9425980861237
NCO07,OUT017,3780.414768458494
FDJ10,OUT010,1636.1836481651358
FDW36,OUT017,1863.24217836411
FDW21,OUT010,1256.9222235976788
FDY19,OUT017,2070.8465780530983
DRE03,OUT013,1107.2075061590144
NCC55,OUT049,1107.2075061590144
FDH52,OUT010,880.9425980861237
FDO09,OUT017,4608.188799382721
FDU43,OUT045,4056.0529585741647
FDX09,OUT010,2270.0093492329074
FDH40,OUT019,1107.2075061590144
FDW58,OUT017,1863.24217836411
FDC47,OUT017,3780.414768458494
NCR41,OUT035,1863.24217836411
DRG49,OUT035,4056.0529585741647
FDC52,OUT027,4231.8220487603385
FDY13,OUT046,1256.9222235976788
FDY35,OUT013,1107.2075061590144
FDI35,OUT017,3618.573246263603
NCU18,OUT049,2693.343592549771
FDY33,OUT018,2948.2902296515904
FDC15,OUT027,4307.8544634854825
FDU01,OUT049,3628.5955641261676
NCU42,OUT046,3175.3896235677125
NCV29,OUT018,3481.954379502638
NCY30,OUT017,3628.5955641261676
FDQ46,OUT049,1898.8765505988
FDG58,OUT027,4307.8544634854825
FDK33,OUT017,3945.4565144478142
NCD07,OUT045,2070.8465780530983
NCX29,OUT027,3481.954379502638
NCT42,OUT013,2769.545908835904
DRN59,OUT035,1107.2075061590144
FDI44,OUT035,1628.1043259555029
FDA45,OUT049,3618.573246263603
FDP31,OUT045,1107.2075061590144
FDY01,OUT046,2070.8465780530983
FDT09,OUT018,2282.19855511155
DRH03,OUT027,2282.19855511155
FDA36,OUT018,3481.954379502638
NCF31,OUT017,2896.8908667426645
FDG14,OUT049,2896.8908667426645
FDG28,OUT027,6059.965130688112
FDU14,OUT049,4205.545690893683
FDY47,OUT019,1388.5618524226509
FDI56,OUT049,1636.1836481651358
DRD01,OUT013,1107.2075061590144
FDM22,OUT046,1107.2075061590144
FDH33,OUT013,1107.2075061590144
DRZ24,OUT013,2070.8465780530983
NCQ38,OUT046,1863.24217836411
FDO16,OUT027,1951.5118156249994
FDU07,OUT027,4231.8220487603385
NCB07,OUT013,3618.573246263603
FDU48,OUT045,2672.117482077056
NCM43,OUT045,3175.3896235677125
FDR31,OUT010,1636.1836481651358
DRK49,OUT018,1107.2075061590144
NCI30,OUT010,1868.1766515283834
DRD60,OUT017,3618.573246263603
NCG19,OUT046,3945.4565144478142
FDH12,OUT035,1863.24217836411
FDM32,OUT035,1636.1836481651358
FDM27,OUT035,3027.8299070607436
NCU53,OUT027,4307.8544634854825
NCQ18,OUT046,1863.24217836411
FDS10,OUT013,3628.5955641261676
FDB33,OUT027,4484.877301986761
FDI12,OUT013,1636.1836481651358
NCW42,OUT013,3780.414768458494
NCC06,OUT018,2282.19855511155
FDW02,OUT017,2282.19855511155
NCD43,OUT017,1863.24217836411
FDM57,OUT018,1628.1043259555029
FDA58,OUT017,3945.4565144478142
FDK56,OUT046,3618.573246263603
FDP52,OUT045,3822.343690975515
FDW20,OUT018,2155.6995449579827
FDS52,OUT049,1863.24217836411
NCT29,OUT018,2070.8465780530983
NCL54,OUT013,3205.5644278808213
FDC05,OUT045,3618.573246263603
FDF34,OUT035,3780.414768458494
FDP03,OUT027,3356.9474004866183
FDD32,OUT010,1107.2075061590144
FDZ10,OUT045,2672.117482077056
FDZ40,OUT035,1107.2075061590144
FDD51,OUT018,1107.2075061590144
NCY30,OUT019,1848.9032795096318
FDP58,OUT017,3780.414768458494
FDV49,OUT017,4608.188799382721
FDY24,OUT019,880.9425980861237
NCO55,OUT017,1863.24217836411
FDR13,OUT017,2070.8465780530983
FDS51,OUT017,1107.2075061590144
FDP26,OUT045,1863.24217836411
NCB54,OUT027,3481.954379502638
FDF32,OUT017,3618.573246263603
FDN31,OUT018,3481.954379502638
DRM48,OUT017,1107.2075061590144
FDN20,OUT049,3175.3896235677125
DRL01,OUT046,3822.343690975515
FDV56,OUT049,1863.24217836411
DRH13,OUT027,2354.5426573584887
FDA03,OUT017,2896.8908667426645
FDF47,OUT027,5339.158754347808
FDX32,OUT046,2896.8908667426645
FDX57,OUT049,1863.24217836411
NCA30,OUT045,3618.573246263603
FDO49,OUT013,1107.2075061590144
FDL04,OUT019,1256.9222235976788
DRM48,OUT035,1107.2075061590144
FDR16,OUT013,3628.5955641261676
NCC19,OUT018,3467.33147576439
NCE42,OUT045,4205.545690893683
FDY24,OUT017,1107.2075061590144
FDH19,OUT049,3202.554547397259
FDJ46,OUT013,3382.6596824287103
FDN45,OUT010,1848.9032795096318
FDY08,OUT035,2672.117482077056
FDZ37,OUT035,1636.1836481651358
NCT30,OUT045,1107.2075061590144
DRY23,OUT018,1107.2075061590144
NCZ30,OUT018,2155.6995449579827
FDC44,OUT018,2070.8465780530983
FDB45,OUT035,1863.24217836411
FDY04,OUT013,3175.3896235677125
FDM27,OUT046,3027.8299070607436
FDZ43,OUT017,4205.545690893683
FDT39,OUT019,1636.1836481651358
NCC06,OUT019,1388.5618524226509
FDL15,OUT027,4307.8544634854825
FDL57,OUT017,5063.883585194254
FDU08,OUT046,1863.24217836411
FDK40,OUT017,4608.188799382721
FDQ12,OUT010,1868.1766515283834
FDS48,OUT017,2896.8908667426645
FDP09,OUT045,3882.0130078014085
FDW21,OUT049,1863.24217836411
FDY25,OUT035,3618.573246263603
DRE13,OUT017,1628.1043259555029
FDV43,OUT019,880.9425980861237
FDD22,OUT045,1898.8765505988
FDM46,OUT019,1256.9222235976788
NCO30,OUT010,1848.9032795096318
FDM25,OUT046,3202.554547397259
NCN41,OUT049,2270.0093492329074
FDU24,OUT045,1636.1836481651358
FDZ50,OUT046,3628.5955641261676
FDP45,OUT013,4517.166423348972
NCM54,OUT045,2672.117482077056
FDW10,OUT019,2270.0093492329074
FDP20,OUT017,2672.117482077056
FDK32,OUT046,2896.8908667426645
FDN52,OUT049,1636.1836481651358
FDM58,OUT045,1898.8765505988
FDZ46,OUT027,2788.755863157894
NCA18,OUT018,2070.8465780530983
FDD35,OUT046,2270.0093492329074
NCK31,OUT035,1107.2075061590144
FDI40,OUT027,2354.5426573584887
FDT50,OUT019,1256.9222235976788
NCT06,OUT046,3175.3896235677125
FDT31,OUT035,3628.5955641261676
FDT45,OUT049,1107.2075061590144
FDT13,OUT045,3628.5955641261676
FDO50,OUT045,1636.1836481651358
NCU18,OUT010,1636.1836481651358
NCR54,OUT049,3618.573246263603
NCO18,OUT018,3467.33147576439
FDU09,OUT045,1107.2075061590144
FDT13,OUT018,3618.573246263603
FDE09,OUT046,1898.8765505988
NCK53,OUT019,1256.9222235976788
FDG45,OUT049,3628.5955641261676
DRH15,OUT035,1107.2075061590144
FDO21,OUT019,1848.9032795096318
FDD14,OUT027,5246.094166306693
FDC09,OUT046,1863.24217836411
FDH45,OUT027,1926.3825731843572
FDV32,OUT046,1107.2075061590144
FDG12,OUT035,2070.8465780530983
FDS32,OUT013,2672.117482077056
NCL55,OUT018,3780.414768458494
DRE01,OUT035,3899.1730270091007
DRE15,OUT049,1256.9222235976788
NCL42,OUT045,4056.0529585741647
FDP31,OUT013,1107.2075061590144
FDN33,OUT018,1636.1836481651358
FDZ59,OUT046,3175.3896235677125
FDE45,OUT010,1848.9032795096318
FDJ07,OUT013,2070.8465780530983
FDQ45,OUT018,3618.573246263603
FDM33,OUT027,5310.332987795248
FDO15,OUT010,1107.2075061590144
FDM46,OUT013,1636.1836481651358
FDR03,OUT045,3628.5955641261676
FDY49,OUT018,3027.8299070607436
FDQ60,OUT045,2070.8465780530983
FDW10,OUT049,3382.6596824287103
FDO51,OUT049,1107.2075061590144
FDJ40,OUT018,1863.24217836411
FDS20,OUT018,3382.6596824287103
FDU45,OUT013,1898.8765505988
FDV02,OUT035,3175.3896235677125
FDN09,OUT046,4056.0529585741647
NCM55,OUT027,5246.094166306693
FDN23,OUT018,2380.5590462766054
FDY31,OUT010,1636.1836481651358
FDW03,OUT010,1256.9222235976788
FDD14,OUT046,3628.5955641261676
FDV23,OUT017,2282.19855511155
DRI03,OUT045,3175.3896235677125
FDN13,OUT035,1863.24217836411
FDF45,OUT027,1926.3825731843572
FDU46,OUT035,1636.1836481651358
FDB57,OUT049,3822.343690975515
FDV12,OUT049,1863.24217836411
FDQ58,OUT013,2896.8908667426645
NCA18,OUT017,2070.8465780530983
FDH52,OUT049,1107.2075061590144
FDM24,OUT018,2701.3907467071804
NCP43,OUT027,5217.454313750003
NCO18,OUT019,1848.9032795096318
FDM32,OUT017,1636.1836481651358
NCL07,OUT017,1107.2075061590144
FDK03,OUT013,4608.188799382721
FDP59,OUT017,1863.24217836411
FDQ24,OUT049,4056.0529585741647
FDQ16,OUT018,1892.6170333764533
FDU44,OUT013,3027.8299070607436
FDH28,OUT010,880.9425980861237
FDV28,OUT019,880.9425980861237
FDM22,OUT045,1107.2075061590144
FDR56,OUT046,3618.573246263603
FDV39,OUT049,3628.5955641261676
FDU37,OUT019,1107.2075061590144
FDQ11,OUT010,1868.1766515283834
FDX02,OUT045,3780.414768458494
NCS42,OUT018,1636.1836481651358
FDY57,OUT027,2282.19855511155
FDB21,OUT049,3899.1730270091007
FDE28,OUT017,3899.1730270091007
FDQ55,OUT017,2070.8465780530983
FDA48,OUT049,3780.414768458494
FDZ19,OUT045,3202.554547397259
NCC43,OUT045,3899.1730270091007
NCV18,OUT046,1628.1043259555029
NCA42,OUT018,2896.8908667426645
FDY45,OUT046,4608.188799382721
NCC30,OUT045,3618.573246263603
FDM57,OUT013,1636.1836481651358
FDL09,OUT010,2270.0093492329074
FDB09,OUT027,3356.9474004866183
FDT44,OUT035,2070.8465780530983
NCT06,OUT027,4484.877301986761
FDX26,OUT049,3628.5955641261676
FDK32,OUT013,2896.8908667426645
DRA12,OUT046,2693.343592549771
FDO46,OUT010,1848.9032795096318
FDE52,OUT013,1628.1043259555029
NCH42,OUT045,3899.1730270091007
FDV08,OUT035,1107.2075061590144
FDB47,OUT018,3628.5955641261676
FDC28,OUT010,1388.5618524226509
FDD22,OUT046,2070.8465780530983
FDS07,OUT027,2788.755863157894
DRI13,OUT045,3780.414768458494
FDG32,OUT018,3628.5955641261676
FDU14,OUT017,4517.166423348972
FDD28,OUT019,880.9425980861237
NCP41,OUT017,1892.6170333764533
FDS08,OUT049,3202.554547397259
FDX47,OUT045,3027.8299070607436
FDC53,OUT019,1256.9222235976788
FDQ19,OUT035,4205.545690893683
FDL14,OUT045,3027.8299070607436
FDM33,OUT019,1848.9032795096318
FDA51,OUT045,2070.8465780530983
FDZ27,OUT018,1107.2075061590144
FDT04,OUT046,1107.2075061590144
DRC13,OUT049,2270.0093492329074
FDR16,OUT027,5310.332987795248
FDQ03,OUT027,6059.965130688112
FDE38,OUT035,3175.3896235677125
DRH23,OUT027,1926.3825731843572
FDT11,OUT019,1848.9032795096318
FDD09,OUT035,3618.573246263603
FDR40,OUT045,1628.1043259555029
FDX07,OUT017,3628.5955641261676
FDR07,OUT035,1863.24217836411
FDA51,OUT017,2070.8465780530983
FDT59,OUT019,1868.1766515283834
FDF20,OUT017,3628.5955641261676
FDR13,OUT045,2070.8465780530983
FDY26,OUT049,3822.343690975515
FDW04,OUT017,2672.117482077056
FDK52,OUT017,3780.414768458494
FDN60,OUT049,3027.8299070607436
FDM09,OUT019,2270.0093492329074
FDP46,OUT049,1636.1836481651358
FDB50,OUT019,1107.2075061590144
NCQ29,OUT049,5063.883585194254
FDP16,OUT027,6105.020905065893
FDX33,OUT018,2948.2902296515904
FDP07,OUT010,1848.9032795096318
FDN22,OUT046,3899.1730270091007
FDF39,OUT049,5560.355266176475
FDS21,OUT017,1107.2075061590144
NCM42,OUT013,1863.24217836411
FDK50,OUT019,2270.0093492329074
DRF13,OUT027,4231.8220487603385
FDH35,OUT018,3027.8299070607436
FDP60,OUT018,1863.24217836411
DRJ49,OUT027,3806.3943772511893
NCT42,OUT019,1636.1836481651358
FDE38,OUT049,3175.3896235677125
FDI04,OUT049,3618.573246263603
NCH54,OUT045,3027.8299070607436
FDT56,OUT049,1107.2075061590144
DRD15,OUT018,3618.573246263603
FDV58,OUT013,3780.414768458494
FDP21,OUT049,3780.414768458494
FDH05,OUT013,3899.1730270091007
FDR10,OUT027,4484.877301986761
NCP06,OUT045,2896.8908667426645
FDF33,OUT049,1863.24217836411
DRK37,OUT013,3618.573246263603
DRH49,OUT045,1628.1043259555029
FDT58,OUT013,3175.3896235677125
FDD41,OUT018,1863.24217836411
FDP40,OUT018,1898.8765505988
FDM51,OUT027,2354.5426573584887
FDO45,OUT010,1235.6674278723403
FDW33,OUT010,1256.9222235976788
FDY24,OUT045,1107.2075061590144
FDB10,OUT010,1868.1766515283834
FDM40,OUT035,2693.343592549771
NCI06,OUT017,3481.954379502638
FDW12,OUT019,1636.1836481651358
FDX48,OUT027,4410.828763421831
NCW05,OUT027,2354.5426573584887
FDX27,OUT017,1863.24217836411
DRM37,OUT045,3618.573246263603
FDA38,OUT045,4056.0529585741647
FDR36,OUT046,1107.2075061590144
FDZ45,OUT046,3628.5955641261676
FDG05,OUT017,3027.8299070607436
FDK28,OUT013,5716.718834618071
FDV47,OUT045,1636.1836481651358
FDN21,OUT045,3175.3896235677125
FDP20,OUT027,3806.3943772511893
FDI35,OUT045,3618.573246263603
DRY23,OUT013,1107.2075061590144
FDA56,OUT017,2270.0093492329074
FDB09,OUT013,2270.0093492329074
NCO26,OUT027,2788.755863157894
FDQ49,OUT018,2896.8908667426645
FDI52,OUT027,2896.8908667426645
FDZ44,OUT027,2788.755863157894
FDZ09,OUT018,3027.8299070607436
FDY03,OUT049,2070.8465780530983
NCG42,OUT017,2672.117482077056
DRI13,OUT027,5901.315188785044
FDQ32,OUT013,2282.19855511155
FDW16,OUT035,1636.1836481651358
FDU27,OUT046,1107.2075061590144
FDR28,OUT010,2270.0093492329074
FDQ49,OUT010,2270.0093492329074
FDS37,OUT046,2070.8465780530983
FDW26,OUT018,3618.573246263603
FDX12,OUT018,3780.414768458494
NCP06,OUT013,2896.8908667426645
FDW45,OUT010,1636.1836481651358
NCN30,OUT049,1863.24217836411
FDN24,OUT049,1107.2075061590144
NCL41,OUT027,1926.3825731843572
FDR02,OUT019,1388.5618524226509
FDD09,OUT010,1848.9032795096318
FDS33,OUT010,1235.6674278723403
FDU22,OUT045,2070.8465780530983
FDI53,OUT013,3175.3896235677125
DRH01,OUT049,3202.554547397259
FDX32,OUT013,2693.343592549771
NCP30,OUT018,1107.2075061590144
FDB60,OUT045,3628.5955641261676
FDB14,OUT049,1636.1836481651358
NCP02,OUT035,1107.2075061590144
FDJ10,OUT017,2672.117482077056
FDG34,OUT046,1898.8765505988
NCB18,OUT017,1636.1836481651358
FDM16,OUT049,1256.9222235976788
FDW25,OUT018,1628.1043259555029
FDB35,OUT010,1235.6674278723403
DRN11,OUT013,2672.117482077056
FDF41,OUT019,1868.1766515283834
FDH16,OUT045,1636.1836481651358
NCQ50,OUT018,3628.5955641261676
DRH23,OUT018,1107.2075061590144
DRJ37,OUT013,2896.8908667426645
DRJ24,OUT027,5246.094166306693
FDY16,OUT035,3618.573246263603
FDQ27,OUT045,1863.24217836411
FDZ33,OUT045,2896.8908667426645
FDF29,OUT045,2672.117482077056
FDA08,OUT049,3175.3896235677125
FDG31,OUT046,1107.2075061590144
FDE34,OUT019,1848.9032795096318
NCR30,OUT027,1926.3825731843572
FDV33,OUT035,5156.152844627241
DRZ24,OUT018,2070.8465780530983
NCL54,OUT035,3202.554547397259
FDR12,OUT049,3202.554547397259
NCC54,OUT046,3899.1730270091007
DRN59,OUT013,1107.2075061590144
FDX50,OUT019,1388.5618524226509
FDV31,OUT027,4925.807794050353
NCA29,OUT027,4670.5733658703075
FDW60,OUT049,3467.33147576439
FDX08,OUT017,3628.5955641261676
DRD49,OUT013,3945.4565144478142
FDD33,OUT046,3822.343690975515
FDW35,OUT013,1107.2075061590144
FDJ36,OUT017,1863.24217836411
FDV51,OUT035,3175.3896235677125
FDW36,OUT046,1863.24217836411
FDH35,OUT046,3175.3896235677125
NCS30,OUT027,3481.954379502638
FDN49,OUT017,1107.2075061590144
FDL08,OUT018,3780.414768458494
FDI09,OUT013,4056.0529585741647
FDP19,OUT018,2282.19855511155
FDU21,OUT010,880.9425980861237
NCP41,OUT045,1863.24217836411
FDY10,OUT013,1898.8765505988
FDP12,OUT018,1107.2075061590144
NCN26,OUT049,2070.8465780530983
FDK44,OUT013,3202.554547397259
FDC28,OUT049,1892.6170333764533
FDJ41,OUT027,6008.638358162656
NCT29,OUT035,2270.0093492329074
NCH42,OUT019,1868.1766515283834
FDU60,OUT018,3027.8299070607436
FDS02,OUT045,3618.573246263603
FDC51,OUT046,2270.0093492329074
FDU03,OUT013,3618.573246263603
FDX39,OUT045,3780.414768458494
NCY05,OUT010,880.9425980861237
NCL06,OUT027,6008.638358162656
FDD32,OUT035,1628.1043259555029
NCN41,OUT045,2270.0093492329074
NCX53,OUT049,2693.343592549771
FDU57,OUT019,1636.1836481651358
FDQ23,OUT046,1863.24217836411
FDQ52,OUT045,3899.1730270091007
FDC14,OUT045,1107.2075061590144
FDY09,OUT035,3628.5955641261676
FDQ28,OUT045,3027.8299070607436
FDV25,OUT046,3780.414768458494
FDJ07,OUT035,2070.8465780530983
DRB25,OUT049,1863.24217836411
FDK52,OUT019,1848.9032795096318
FDY52,OUT027,1926.3825731843572
FDB28,OUT046,3618.573246263603
FDT36,OUT035,1107.2075061590144
FDV25,OUT017,3780.414768458494
NCN07,OUT027,3806.3943772511893
FDC57,OUT017,3628.5955641261676
FDQ03,OUT018,3780.414768458494
FDU23,OUT017,3175.3896235677125
NCX41,OUT035,3822.343690975515
NCD06,OUT035,1107.2075061590144
FDW08,OUT045,1863.24217836411
NCU29,OUT017,2672.117482077056
NCE06,OUT013,3027.8299070607436
FDV52,OUT010,1628.1043259555029
FDB02,OUT017,3481.954379502638
NCR18,OUT045,1107.2075061590144
FDK16,OUT049,1863.24217836411
NCQ29,OUT010,1868.1766515283834
FDZ01,OUT019,1256.9222235976788
FDW27,OUT035,3027.8299070607436
FDD17,OUT018,3780.414768458494
FDW39,OUT013,3205.5644278808213
DRH59,OUT045,1256.9222235976788
FDS52,OUT013,1863.24217836411
FDU40,OUT027,5271.4233793838985
NCF54,OUT013,3202.554547397259
FDH46,OUT045,1863.24217836411
NCP14,OUT049,1863.24217836411
FDH50,OUT049,3618.573246263603
DRF15,OUT010,2270.0093492329074
FDV27,OUT027,2063.084283453237
NCJ06,OUT049,2070.8465780530983
FDN02,OUT018,3481.954379502638
FDQ51,OUT049,1107.2075061590144
FDQ07,OUT017,3780.414768458494
FDS45,OUT049,1863.24217836411
NCJ06,OUT045,2270.0093492329074
FDD36,OUT035,2070.8465780530983
FDY25,OUT045,3628.5955641261676
FDU52,OUT046,3027.8299070607436
DRK47,OUT017,3780.414768458494
