Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS09,OUT035,1018.4697993052097
NCC31,OUT027,3908.38176368715
FDQ07,OUT019,591.6607341463412
FDC22,OUT017,3467.523040553264
FDZ56,OUT046,2793.3741903653167
FDZ40,OUT019,737.3115991215221
FDS46,OUT027,2505.487870694865
DRD24,OUT045,2230.2050492182198
FDV45,OUT017,3467.523040553264
FDL26,OUT045,2547.721818320611
FDA56,OUT018,2159.8138197990365
FDN27,OUT046,1995.9338212480916
FDM20,OUT049,3714.867992720188
FDO16,OUT017,1283.5521046067904
FDL03,OUT035,3467.523040553264
FDE58,OUT046,1995.9338212480916
FDI02,OUT027,2481.08294563591
NCC55,OUT019,737.3115991215221
FDR03,OUT018,3598.5898777450407
FDB14,OUT017,1483.304339986238
FDR45,OUT013,3714.867992720188
NCN07,OUT017,2230.2050492182198
FDM51,OUT019,1051.399122791708
FDT52,OUT027,6159.772752358483
FDL26,OUT046,2547.721818320611
NCZ42,OUT046,3714.867992720188
DRI47,OUT019,386.8585395683453
FDW40,OUT013,2230.2050492182198
FDN34,OUT046,2793.3741903653167
FDS01,OUT035,3245.2009922794095
NCG55,OUT045,1995.9338212480916
FDC11,OUT035,1367.9979461911041
FDX35,OUT018,3673.207204297163
NCB06,OUT046,2606.6746271297543
FDR09,OUT019,602.6821600000002
FDC53,OUT017,1526.6112966352612
FDY45,OUT013,3731.408060325311
FDA22,OUT010,419.1686571428572
FDE02,OUT035,1526.6112966352612
FDW21,OUT045,1576.2364502636206
FDV34,OUT046,1051.399122791708
FDS59,OUT049,1695.5166889112224
NCW17,OUT017,2228.3946257513626
NCK54,OUT046,1995.9338212480916
FDG17,OUT019,597.5861349693255
FDG35,OUT017,3198.0587451708006
FDD08,OUT010,737.3115991215221
NCO07,OUT017,3598.5898777450407
FDJ10,OUT010,334.9145819354842
FDW36,OUT017,1576.2364502636206
FDW21,OUT010,1051.399122791708
FDY19,OUT017,1995.9338212480916
DRE03,OUT013,1018.4697993052097
NCC55,OUT049,1018.4697993052097
FDH52,OUT010,751.1948019728713
FDO09,OUT017,3754.702195043968
FDU43,OUT045,3714.867992720188
FDX09,OUT010,469.50671049723746
FDH40,OUT019,908.8056591909142
FDW58,OUT017,1594.9770817299154
FDC47,OUT017,3673.207204297163
NCR41,OUT035,1526.6112966352612
DRG49,OUT035,3714.867992720188
FDC52,OUT027,3689.5150953125017
FDY13,OUT046,1051.399122791708
FDY35,OUT013,1018.4697993052097
FDI35,OUT017,3456.3700588368133
NCU18,OUT049,2230.2050492182198
FDY33,OUT018,2573.337297341363
FDC15,OUT027,3987.8070322981353
FDU01,OUT049,3467.523040553264
NCU42,OUT046,2793.3741903653167
NCV29,OUT018,3245.2009922794095
NCY30,OUT017,3467.523040553264
FDQ46,OUT049,1914.5508765681857
FDG58,OUT027,3908.38176368715
FDK33,OUT017,3598.5898777450407
NCD07,OUT045,1995.9338212480916
NCX29,OUT027,3332.5110546875003
NCT42,OUT013,2460.165801583942
DRN59,OUT035,1018.4697993052097
FDI44,OUT035,1255.0419209468496
FDA45,OUT049,3245.2009922794095
FDP31,OUT045,1045.452590112065
FDY01,OUT046,1995.9338212480916
FDT09,OUT018,2230.2050492182198
DRH03,OUT027,2050.1789107764334
FDA36,OUT018,3467.523040553264
NCF31,OUT017,2507.0356029811437
FDG14,OUT049,2468.0039925672777
FDG28,OUT027,6159.772752358483
FDU14,OUT049,3720.5085474690213
FDY47,OUT019,334.9145819354842
FDI56,OUT049,1422.8899985430492
DRD01,OUT013,1018.4697993052097
FDM22,OUT046,1018.4697993052097
FDH33,OUT013,1018.4697993052097
DRZ24,OUT013,1995.9338212480916
NCQ38,OUT046,1594.9770817299154
FDO16,OUT027,1835.4111816425122
FDU07,OUT027,3456.3700588368133
NCB07,OUT013,3467.523040553264
FDU48,OUT045,2230.2050492182198
NCM43,OUT045,2634.6207797794
FDR31,OUT010,384.02206690391466
DRK49,OUT018,1018.4697993052097
NCI30,OUT010,597.5984548387097
DRD60,OUT017,3376.3614475944505
NCG19,OUT046,3714.867992720188
FDH12,OUT035,1594.9770817299154
FDM32,OUT035,1483.304339986238
FDM27,OUT035,2547.721818320611
NCU53,OUT027,4223.8495603921565
NCQ18,OUT046,1563.4641815261034
FDS10,OUT013,3245.2009922794095
FDB33,OUT027,3987.8070322981353
FDI12,OUT013,1307.8010522798747
NCW42,OUT013,3661.3431124200674
NCC06,OUT018,2228.3946257513626
FDW02,OUT017,2188.043017381361
NCD43,OUT017,1594.9770817299154
FDM57,OUT018,1283.5521046067904
FDA58,OUT017,3714.867992720188
FDK56,OUT046,3467.523040553264
FDP52,OUT045,3703.8745841856576
FDW20,OUT018,2167.2700336006405
FDS52,OUT049,1576.2364502636206
NCT29,OUT018,2120.38152626689
NCL54,OUT013,3245.2009922794095
FDC05,OUT045,3467.523040553264
FDF34,OUT035,3467.523040553264
FDP03,OUT027,2634.6207797794
FDD32,OUT010,908.8056591909142
FDZ10,OUT045,2228.3946257513626
FDZ40,OUT035,1018.4697993052097
FDD51,OUT018,1018.4697993052097
NCY30,OUT019,474.19711257485
FDP58,OUT017,3598.5898777450407
FDV49,OUT017,3754.702195043968
FDY24,OUT019,737.3115991215221
NCO55,OUT017,1594.9770817299154
FDR13,OUT017,1995.9338212480916
FDS51,OUT017,1021.8141031687525
FDP26,OUT045,1594.9770817299154
NCB54,OUT027,2743.445342286873
FDF32,OUT017,3467.523040553264
FDN31,OUT018,3467.523040553264
DRM48,OUT017,1018.4697993052097
FDN20,OUT049,2793.3741903653167
DRL01,OUT046,3703.8745841856576
FDV56,OUT049,1594.9770817299154
DRH13,OUT027,2196.2355620071694
FDA03,OUT017,2460.165801583942
FDF47,OUT027,5464.394286956519
FDX32,OUT046,2460.165801583942
FDX57,OUT049,1526.6112966352612
NCA30,OUT045,3467.523040553264
FDO49,OUT013,1018.4697993052097
FDL04,OUT019,1051.399122791708
DRM48,OUT035,1018.4697993052097
FDR16,OUT013,3598.5898777450407
NCC19,OUT018,3467.523040553264
NCE42,OUT045,3714.867992720188
FDY24,OUT017,1018.4697993052097
FDH19,OUT049,3198.0587451708006
FDJ46,OUT013,3198.0587451708006
FDN45,OUT010,597.5861349693255
FDY08,OUT035,2230.2050492182198
FDZ37,OUT035,1355.924942212673
NCT30,OUT045,1018.4697993052097
DRY23,OUT018,1018.4697993052097
NCZ30,OUT018,2138.852421399457
FDC44,OUT018,1995.9338212480916
FDB45,OUT035,1594.9770817299154
FDY04,OUT013,2623.7210691226646
FDM27,OUT046,2573.337297341363
FDZ43,OUT017,3714.867992720188
FDT39,OUT019,386.8585395683453
NCC06,OUT019,334.9145819354842
FDL15,OUT027,3908.38176368715
FDL57,OUT017,3754.702195043968
FDU08,OUT046,1526.6112966352612
FDK40,OUT017,3754.702195043968
FDQ12,OUT010,597.5861349693255
FDS48,OUT017,2468.0039925672777
FDP09,OUT045,3598.5898777450407
FDW21,OUT049,1563.4641815261034
FDY25,OUT035,3376.3614475944505
DRE13,OUT017,1307.8010522798747
FDV43,OUT019,737.3115991215221
FDD22,OUT045,1877.19098045789
FDM46,OUT019,1037.11222959516
NCO30,OUT010,525.4198574850298
FDM25,OUT046,3198.0587451708006
NCN41,OUT049,2148.745312161053
FDU24,OUT045,1483.304339986238
FDZ50,OUT046,3467.523040553264
FDP45,OUT013,3720.5085474690213
NCM54,OUT045,2219.220732619368
FDW10,OUT019,469.50671049723746
FDP20,OUT017,2228.3946257513626
FDK32,OUT046,2468.0039925672777
FDN52,OUT049,1367.9979461911041
FDM58,OUT045,1864.4381643000365
FDZ46,OUT027,2346.910888024687
NCA18,OUT018,1995.9338212480916
FDD35,OUT046,2138.852421399457
NCK31,OUT035,1018.4697993052097
FDI40,OUT027,2195.910663398693
FDT50,OUT019,1045.4751727371854
NCT06,OUT046,2634.6207797794
FDT31,OUT035,3467.523040553264
FDT45,OUT049,1018.4697993052097
FDT13,OUT045,3467.523040553264
FDO50,OUT045,1422.8899985430492
NCU18,OUT010,334.9145819354842
NCR54,OUT049,3467.523040553264
NCO18,OUT018,3245.2009922794095
FDU09,OUT045,1018.4697993052097
FDT13,OUT018,3467.523040553264
FDE09,OUT046,1914.5508765681857
NCK53,OUT019,1051.399122791708
FDG45,OUT049,3598.5898777450407
DRH15,OUT035,1018.4697993052097
FDO21,OUT019,596.1339696682464
FDD14,OUT027,5249.946673170731
FDC09,OUT046,1576.2364502636206
FDH45,OUT027,1325.5391063492073
FDV32,OUT046,1045.452590112065
FDG12,OUT035,2011.325601172335
FDS32,OUT013,2230.2050492182198
NCL55,OUT018,3720.5085474690213
DRE01,OUT035,3714.867992720188
DRE15,OUT049,1255.0419209468496
NCL42,OUT045,3714.867992720188
FDP31,OUT013,1045.452590112065
FDN33,OUT018,1483.304339986238
FDZ59,OUT046,2634.6207797794
FDE45,OUT010,472.93171358024665
FDJ07,OUT013,1995.9338212480916
FDQ45,OUT018,3467.523040553264
FDM33,OUT027,5427.506106772904
FDO15,OUT010,768.323090238612
FDM46,OUT013,1483.304339986238
FDR03,OUT045,3598.5898777450407
FDY49,OUT018,2743.445342286873
FDQ60,OUT045,2011.325601172335
FDW10,OUT049,3198.0587451708006
FDO51,OUT049,1018.4697993052097
FDJ40,OUT018,1642.0269095119947
FDS20,OUT018,3463.8491592592723
FDU45,OUT013,1914.5508765681857
FDV02,OUT035,2793.3741903653167
FDN09,OUT046,3714.867992720188
NCM55,OUT027,5249.946673170731
FDN23,OUT018,2439.97615516703
FDY31,OUT010,386.8585395683453
FDW03,OUT010,1051.399122791708
FDD14,OUT046,3467.523040553264
FDV23,OUT017,2176.038447965896
DRI03,OUT045,3198.0587451708006
FDN13,OUT035,1563.4641815261034
FDF45,OUT027,1355.924942212673
FDU46,OUT035,1367.9979461911041
FDB57,OUT049,3661.3431124200674
FDV12,OUT049,1563.4641815261034
FDQ58,OUT013,2468.0039925672777
NCA18,OUT017,1995.9338212480916
FDH52,OUT049,1021.8141031687525
FDM24,OUT018,2460.165801583942
NCP43,OUT027,5127.453411666666
NCO18,OUT019,472.93171358024665
FDM32,OUT017,1425.8993973287622
NCL07,OUT017,1018.4697993052097
FDK03,OUT013,3720.5085474690213
FDP59,OUT017,1576.2364502636206
FDQ24,OUT049,3720.5085474690213
FDQ16,OUT018,1743.9555181368505
FDU44,OUT013,2606.6746271297543
FDH28,OUT010,737.3115991215221
FDV28,OUT019,737.3115991215221
FDM22,OUT045,1018.4697993052097
FDR56,OUT046,3467.523040553264
FDV39,OUT049,3467.523040553264
FDU37,OUT019,902.9830491608013
FDQ11,OUT010,605.0987113636362
FDX02,OUT045,3661.3431124200674
NCS42,OUT018,1483.304339986238
FDY57,OUT027,2050.1789107764334
FDB21,OUT049,3714.867992720188
FDE28,OUT017,3703.8745841856576
FDQ55,OUT017,1995.9338212480916
FDA48,OUT049,3661.3431124200674
FDZ19,OUT045,3198.0587451708006
NCC43,OUT045,3720.5085474690213
NCV18,OUT046,1283.5521046067904
NCA42,OUT018,2573.337297341363
FDY45,OUT046,3754.702195043968
NCC30,OUT045,3245.2009922794095
FDM57,OUT013,1307.8010522798747
FDL09,OUT010,417.37359575596827
FDB09,OUT027,2634.6207797794
FDT44,OUT035,2011.325601172335
NCT06,OUT027,4223.8495603921565
FDX26,OUT049,3467.523040553264
FDK32,OUT013,2507.0356029811437
DRA12,OUT046,2230.2050492182198
FDO46,OUT010,537.7388051020407
FDE52,OUT013,1355.924942212673
NCH42,OUT045,3703.8745841856576
FDV08,OUT035,1018.4697993052097
FDB47,OUT018,3598.5898777450407
FDC28,OUT010,332.24755415472794
FDD22,OUT046,1995.9338212480916
FDS07,OUT027,2505.487870694865
DRI13,OUT045,3598.5898777450407
FDG32,OUT018,3661.3431124200674
FDU14,OUT017,3720.5085474690213
FDD28,OUT019,737.3115991215221
NCP41,OUT017,1743.9555181368505
FDS08,OUT049,3198.0587451708006
FDX47,OUT045,2573.337297341363
FDC53,OUT019,1051.399122791708
FDQ19,OUT035,3714.867992720188
FDL14,OUT045,2547.721818320611
FDM33,OUT019,596.1339696682464
FDA51,OUT045,1995.9338212480916
FDZ27,OUT018,1018.4697993052097
FDT04,OUT046,1018.4697993052097
DRC13,OUT049,2169.07592212674
FDR16,OUT027,5427.506106772904
FDQ03,OUT027,6159.772752358483
FDE38,OUT035,2743.445342286873
DRH23,OUT027,1325.5391063492073
FDT11,OUT019,537.7388051020407
FDD09,OUT035,3267.6187022172962
FDR40,OUT045,1283.5521046067904
FDX07,OUT017,3467.523040553264
FDR07,OUT035,1526.6112966352612
FDA51,OUT017,1995.9338212480916
FDT59,OUT019,597.5861349693255
FDF20,OUT017,3467.523040553264
FDR13,OUT045,1995.9338212480916
FDY26,OUT049,3598.5898777450407
FDW04,OUT017,2228.3946257513626
FDK52,OUT017,3673.207204297163
FDN60,OUT049,2570.2176086786285
FDM09,OUT019,467.16189899999983
FDP46,OUT049,1367.9979461911041
FDB50,OUT019,902.9830491608013
NCQ29,OUT049,3754.702195043968
FDP16,OUT027,6159.772752358483
FDX33,OUT018,2606.6746271297543
FDP07,OUT010,543.8964586666664
FDN22,OUT046,3720.5085474690213
FDF39,OUT049,3754.702195043968
FDS21,OUT017,1021.8141031687525
NCM42,OUT013,1594.9770817299154
FDK50,OUT019,414.74398515625006
DRF13,OUT027,3456.3700588368133
FDH35,OUT018,2623.7210691226646
FDP60,OUT018,1563.4641815261034
DRJ49,OUT027,2743.445342286873
NCT42,OUT019,386.8585395683453
FDE38,OUT049,2743.445342286873
FDI04,OUT049,3473.612737520377
NCH54,OUT045,2573.337297341363
FDT56,OUT049,1018.4697993052097
DRD15,OUT018,3703.8745841856576
FDV58,OUT013,3467.523040553264
FDP21,OUT049,3467.523040553264
FDH05,OUT013,3703.8745841856576
FDR10,OUT027,4122.493333146066
NCP06,OUT045,2460.165801583942
FDF33,OUT049,1594.9770817299154
DRK37,OUT013,3467.523040553264
DRH49,OUT045,1283.5521046067904
FDT58,OUT013,2743.445342286873
FDD41,OUT018,1594.9770817299154
FDP40,OUT018,1864.4381643000365
FDM51,OUT027,2195.910663398693
FDO45,OUT010,908.8056591909142
FDW33,OUT010,1051.399122791708
FDY24,OUT045,1018.4697993052097
FDB10,OUT010,597.5984548387097
FDM40,OUT035,2230.2050492182198
NCI06,OUT017,3376.3614475944505
FDW12,OUT019,358.51713980582525
FDX48,OUT027,3908.38176368715
NCW05,OUT027,2196.2355620071694
FDX27,OUT017,1526.6112966352612
DRM37,OUT045,3467.523040553264
FDA38,OUT045,3714.867992720188
FDR36,OUT046,1018.4697993052097
FDZ45,OUT046,3473.612737520377
FDG05,OUT017,2573.337297341363
FDK28,OUT013,3754.702195043968
FDV47,OUT045,1307.8010522798747
FDN21,OUT045,2606.6746271297543
FDP20,OUT027,2743.445342286873
FDI35,OUT045,3456.3700588368133
DRY23,OUT013,1018.4697993052097
FDA56,OUT017,2140.5180898827584
FDB09,OUT013,2159.8138197990365
NCO26,OUT027,2505.487870694865
FDQ49,OUT018,2570.2176086786285
FDI52,OUT027,2581.5538466843464
FDZ44,OUT027,2505.487870694865
FDZ09,OUT018,2634.6207797794
FDY03,OUT049,1995.9338212480916
NCG42,OUT017,2228.3946257513626
DRI13,OUT027,5427.506106772904
FDQ32,OUT013,2176.038447965896
FDW16,OUT035,1422.8899985430492
FDU27,OUT046,1018.4697993052097
FDR28,OUT010,414.74398515625006
FDQ49,OUT010,407.21281763085415
FDS37,OUT046,1995.9338212480916
FDW26,OUT018,3661.3431124200674
FDX12,OUT018,3714.867992720188
NCP06,OUT013,2468.0039925672777
FDW45,OUT010,386.8585395683453
NCN30,OUT049,1526.6112966352612
FDN24,OUT049,1018.4697993052097
NCL41,OUT027,1325.5391063492073
FDR02,OUT019,334.9145819354842
FDD09,OUT010,485.8908841121499
FDS33,OUT010,908.8056591909142
FDU22,OUT045,2050.1789107764334
FDI53,OUT013,2623.7210691226646
DRH01,OUT049,3198.0587451708006
FDX32,OUT013,2230.2050492182198
NCP30,OUT018,1018.4697993052097
FDB60,OUT045,3467.523040553264
FDB14,OUT049,1483.304339986238
NCP02,OUT035,1018.4697993052097
FDJ10,OUT017,2230.2050492182198
FDG34,OUT046,1864.4381643000365
NCB18,OUT017,1367.9979461911041
FDM16,OUT049,1051.399122791708
FDW25,OUT018,1283.5521046067904
FDB35,OUT010,1018.4697993052097
DRN11,OUT013,2230.2050492182198
FDF41,OUT019,597.5984548387097
FDH16,OUT045,1378.6833086757963
NCQ50,OUT018,3598.5898777450407
DRH23,OUT018,1018.4697993052097
DRJ37,OUT013,2468.0039925672777
DRJ24,OUT027,5249.946673170731
FDY16,OUT035,3467.523040553264
FDQ27,OUT045,1594.9770817299154
FDZ33,OUT045,2460.165801583942
FDF29,OUT045,2230.2050492182198
FDA08,OUT049,2623.7210691226646
FDG31,OUT046,1045.452590112065
FDE34,OUT019,524.3377987804879
NCR30,OUT027,1488.3628641221383
FDV33,OUT035,3754.702195043968
DRZ24,OUT018,2120.38152626689
NCL54,OUT035,3198.0587451708006
FDR12,OUT049,3198.0587451708006
NCC54,OUT046,3714.867992720188
DRN59,OUT013,1018.4697993052097
FDX50,OUT019,332.24755415472794
FDV31,OUT027,5040.025668302655
NCA29,OUT027,4923.830400308644
FDW60,OUT049,3245.2009922794095
FDX08,OUT017,3467.523040553264
DRD49,OUT013,3714.867992720188
FDD33,OUT046,3703.8745841856576
FDW35,OUT013,1018.4697993052097
FDJ36,OUT017,1576.2364502636206
FDV51,OUT035,2743.445342286873
FDW36,OUT046,1594.9770817299154
FDH35,OUT046,2634.6207797794
NCS30,OUT027,2743.445342286873
FDN49,OUT017,1018.4697993052097
FDL08,OUT018,3714.867992720188
FDI09,OUT013,3714.867992720188
FDP19,OUT018,2228.3946257513626
FDU21,OUT010,737.3115991215221
NCP41,OUT045,1594.9770817299154
FDY10,OUT013,1914.5508765681857
FDP12,OUT018,1018.4697993052097
NCN26,OUT049,1995.9338212480916
FDK44,OUT013,3198.0587451708006
FDC28,OUT049,1695.5166889112224
FDJ41,OUT027,5843.006606976742
NCT29,OUT035,2167.2700336006405
NCH42,OUT019,597.5861349693255
FDU60,OUT018,2743.445342286873
FDS02,OUT045,3467.523040553264
FDC51,OUT046,2159.8138197990365
FDU03,OUT013,3467.523040553264
FDX39,OUT045,3598.5898777450407
NCY05,OUT010,737.3115991215221
NCL06,OUT027,5885.53090331125
FDD32,OUT035,1255.0419209468496
NCN41,OUT045,2140.5180898827584
NCX53,OUT049,2230.2050492182198
FDU57,OUT019,386.8585395683453
FDQ23,OUT046,1576.2364502636206
FDQ52,OUT045,3720.5085474690213
FDC14,OUT045,1018.4697993052097
FDY09,OUT035,3245.2009922794095
FDQ28,OUT045,2547.721818320611
FDV25,OUT046,3661.3431124200674
FDJ07,OUT035,1995.9338212480916
DRB25,OUT049,1594.9770817299154
FDK52,OUT019,596.1339696682464
FDY52,OUT027,1422.8899985430492
FDB28,OUT046,3467.523040553264
FDT36,OUT035,1018.4697993052097
FDV25,OUT017,3661.3431124200674
NCN07,OUT027,2743.445342286873
FDC57,OUT017,3467.523040553264
FDQ03,OUT018,3714.867992720188
FDU23,OUT017,2743.445342286873
NCX41,OUT035,3598.5898777450407
NCD06,OUT035,1018.4697993052097
FDW08,OUT045,1594.9770817299154
NCU29,OUT017,2460.165801583942
NCE06,OUT013,2606.6746271297543
FDV52,OUT010,332.24755415472794
FDB02,OUT017,3245.2009922794095
NCR18,OUT045,1018.4697993052097
FDK16,OUT049,1526.6112966352612
NCQ29,OUT010,605.0987113636362
FDZ01,OUT019,1051.399122791708
FDW27,OUT035,2570.2176086786285
FDD17,OUT018,3714.867992720188
FDW39,OUT013,3245.2009922794095
DRH59,OUT045,1051.399122791708
FDS52,OUT013,1576.2364502636206
FDU40,OUT027,5285.337226902647
NCF54,OUT013,3198.0587451708006
FDH46,OUT045,1576.2364502636206
NCP14,OUT049,1576.2364502636206
FDH50,OUT049,3467.523040553264
DRF15,OUT010,391.9722289473683
FDV27,OUT027,1869.1382509914997
NCJ06,OUT049,2120.38152626689
FDN02,OUT018,3598.5898777450407
FDQ51,OUT049,1018.4697993052097
FDQ07,OUT017,3661.3431124200674
FDS45,OUT049,1594.9770817299154
NCJ06,OUT045,2138.852421399457
FDD36,OUT035,1995.9338212480916
FDY25,OUT045,3467.523040553264
FDU52,OUT046,2547.721818320611
DRK47,OUT017,3673.207204297163
NCL30,OUT017,2228.3946257513626
FDN22,OUT035,3720.5085474690213
NCF30,OUT027,2743.445342286873
