Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC52,OUT027,3720.6383555555562
FDY13,OUT046,1137.0384444444444
FDY35,OUT013,737.1145777777778
FDI35,OUT017,4434.745844444444
NCU18,OUT049,2551.789466666667
FDY33,OUT018,2420.183
FDC15,OUT027,3565.1370666666667
FDU01,OUT049,3147.310577777778
NCU42,OUT046,2320.313
NCV29,OUT018,2430.096022222222
NCY30,OUT017,2846.0730666666664
FDQ46,OUT049,1669.900377777778
FDG58,OUT027,3576.973511111111
FDK33,OUT017,3794.0243111111104
NCD07,OUT045,1778.277822222222
NCX29,OUT027,3777.231355555556
NCT42,OUT013,2443.5599777777775
DRN59,OUT035,881.0013555555556
FDI44,OUT035,1115.5109111111112
FDA45,OUT049,2468.1945777777782
FDP31,OUT045,885.883888888889
FDY01,OUT046,2216.670133333333
FDT09,OUT018,2157.6358666666665
DRH03,OUT027,2749.606044444444
FDA36,OUT018,2603.647888888889
NCF31,OUT017,2407.5328
FDG14,OUT049,2496.823977777778
FDG28,OUT027,7176.066377777777
FDU14,OUT049,3986.662444444444
FDY47,OUT019,3059.9428222222223
FDI56,OUT049,1463.6503333333333
DRD01,OUT013,942.3289333333333
FDM22,OUT046,974.4352888888887
FDH33,OUT013,532.5660222222222
DRZ24,OUT013,1466.9053555555556
NCQ38,OUT046,1561.0050888888888
FDO16,OUT027,2144.0979333333335
FDU07,OUT027,4086.088577777778
NCB07,OUT013,2819.736977777778
FDU48,OUT045,2182.566377777778
NCM43,OUT045,2271.1917555555556
FDR31,OUT010,1339.3676666666668
DRK49,OUT018,335.93308888888885
NCI30,OUT010,3517.495377777778
DRD60,OUT017,4128.3298888888885
NCG19,OUT046,4779.7782
FDH12,OUT035,1477.4101999999998
FDM32,OUT035,1746.0235111111115
FDM27,OUT035,3175.0522444444446
NCU53,OUT027,3688.384044444445
NCQ18,OUT046,1271.8999333333331
FDS10,OUT013,2916.6478666666667
FDB33,OUT027,3337.877333333333
FDI12,OUT013,1399.5855777777776
NCW42,OUT013,3817.179355555555
NCC06,OUT018,2033.0572888888887
FDW02,OUT017,1921.4248222222222
NCD43,OUT017,1970.6200444444448
FDM57,OUT018,1073.8614222222222
FDA58,OUT017,4181.297977777778
FDK56,OUT046,3239.9307555555556
FDP52,OUT045,3066.6748000000002
FDW20,OUT018,1389.7465333333334
FDS52,OUT049,1690.7621111111114
NCT29,OUT018,1744.1000888888889
NCL54,OUT013,3387.516422222222
FDC05,OUT045,2153.3451555555557
FDF34,OUT035,3170.8355111111114
FDP03,OUT027,3019.772888888889
FDD32,OUT010,929.6787333333333
FDZ10,OUT045,1467.1272888888889
FDZ40,OUT035,856.7366444444446
FDD51,OUT018,652.1880888888888
NCY30,OUT019,1979.4234000000006
FDP58,OUT017,3104.847333333333
FDV49,OUT017,3691.269177777778
FDY24,OUT019,480.6336222222223
NCO55,OUT017,1765.7755777777777
FDR13,OUT017,1967.2170666666664
FDS51,OUT017,900.9013777777777
FDP26,OUT045,1490.800177777778
NCB54,OUT027,3357.6294
FDF32,OUT017,3186.888688888889
FDN31,OUT018,2533.6649111111115
DRM48,OUT017,558.0143777777777
FDN20,OUT049,2368.8424222222225
DRL01,OUT046,4675.395555555556
FDV56,OUT049,1639.3475555555553
DRH13,OUT027,2046.5212444444446
FDA03,OUT017,2508.660422222222
FDF47,OUT027,4951.184711111112
FDX32,OUT046,2686.798911111111
FDX57,OUT049,1440.7172222222223
NCA30,OUT045,2778.1614666666665
FDO49,OUT013,1033.2476222222222
FDL04,OUT019,1073.4915333333333
DRM48,OUT035,640.5735777777777
FDR16,OUT013,2859.4630444444447
NCC19,OUT018,3399.7967333333336
NCE42,OUT045,2865.825133333333
FDY24,OUT017,707.3015333333334
FDH19,OUT049,2321.274711111111
FDJ46,OUT013,2168.0667333333336
FDN45,OUT010,1622.9984666666667
FDY08,OUT035,2277.8497555555555
FDZ37,OUT035,1432.8015999999998
NCT30,OUT045,829.2169111111111
DRY23,OUT018,454.81537777777777
NCZ30,OUT018,1868.7526444444447
FDC44,OUT018,1495.3128222222224
FDB45,OUT035,1511.070088888889
FDY04,OUT013,2346.2792
FDM27,OUT046,2462.3503333333333
FDZ43,OUT017,4287.234155555556
FDT39,OUT019,818.0462666666667
NCC06,OUT019,1047.673288888889
FDL15,OUT027,4987.359844444444
FDL57,OUT017,4781.7756
FDU08,OUT046,1312.0698666666667
FDK40,OUT017,3214.1864888888886
FDQ12,OUT010,2627.468733333333
FDS48,OUT017,3333.808555555556
FDP09,OUT045,3564.989111111111
FDW21,OUT049,1722.2766444444446
FDY25,OUT035,3877.619199999999
DRE13,OUT017,1336.482533333333
FDV43,OUT019,235.39728888888885
FDD22,OUT045,2022.4784666666665
FDM46,OUT019,1513.5113555555554
NCO30,OUT010,1142.4388222222224
FDM25,OUT046,2748.940244444444
NCN41,OUT049,2572.503244444445
FDU24,OUT045,1471.3440222222223
FDZ50,OUT046,3147.2366
FDP45,OUT013,5469.990866666667
NCM54,OUT045,1350.8342222222223
FDW10,OUT019,2513.9128444444445
FDP20,OUT017,2736.6599333333334
FDK32,OUT046,2675.406333333334
FDN52,OUT049,1086.1417333333331
FDM58,OUT045,2034.6108222222222
FDZ46,OUT027,3111.875222222222
NCA18,OUT018,1636.240488888889
FDD35,OUT046,1800.7670666666668
NCK31,OUT035,747.3974888888889
FDI40,OUT027,3136.5838
FDT50,OUT019,1815.4146666666666
NCT06,OUT046,2262.166466666667
FDT31,OUT035,3290.7534888888895
FDT45,OUT049,854.8132222222222
FDT13,OUT045,2335.848333333334
FDO50,OUT045,1345.5078222222223
NCU18,OUT010,735.413088888889
NCR54,OUT049,3290.753488888889
NCO18,OUT018,2913.4668222222226
FDU09,OUT045,575.2511999999999
FDT13,OUT018,3802.087888888889
FDE09,OUT046,1846.9291999999998
NCK53,OUT019,796.4447555555557
FDG45,OUT049,3787.144377777777
DRH15,OUT035,560.8255333333333
FDO21,OUT019,2912.9489777777776
FDD14,OUT027,4386.734266666666
FDC09,OUT046,1559.6734888888889
FDH45,OUT027,927.9772444444443
FDV32,OUT046,1214.7890888888887
FDG12,OUT035,2654.9884666666667
FDS32,OUT013,2708.1784888888888
NCL55,OUT018,3617.2914
DRE01,OUT035,4087.3462
DRE15,OUT049,1160.415422222222
NCL42,OUT045,4504.358933333333
FDP31,OUT013,1302.3048000000001
FDN33,OUT018,1188.6009555555554
FDZ59,OUT046,1913.583177777778
FDE45,OUT010,772.0320888888889
FDJ07,OUT013,1547.2452222222223
FDQ45,OUT018,2711.5074888888885
FDM33,OUT027,4134.100155555555
FDO15,OUT010,812.0540666666667
FDM46,OUT013,1382.2747777777777
FDR03,OUT045,3850.395377777778
FDY49,OUT018,2073.967
FDQ60,OUT045,1841.5288222222225
FDW10,OUT049,2071.9696
FDO51,OUT049,693.0978
FDJ40,OUT018,1099.3837555555558
FDS20,OUT018,2882.322177777778
FDU45,OUT013,1874.5968888888892
FDV02,OUT035,3279.212955555556
FDN09,OUT046,2637.2338
NCM55,OUT027,5577.184666666667
FDN23,OUT018,1911.6597555555554
FDY31,OUT010,1529.4165777777775
FDW03,OUT010,909.3348444444445
FDD14,OUT046,2803.979711111111
FDV23,OUT017,2180.9388666666664
DRI03,OUT045,2696.563977777778
FDN13,OUT035,1270.938222222222
FDF45,OUT027,1555.1608444444444
FDU46,OUT035,1219.0058222222224
FDB57,OUT049,2479.2172666666665
FDV12,OUT049,1693.8691777777776
FDQ58,OUT013,2307.736777777778
NCA18,OUT017,1943.9880444444445
FDH52,OUT049,762.1930444444445
FDM24,OUT018,1902.116622222222
NCP43,OUT027,4515.307644444443
NCO18,OUT019,1684.1780888888889
FDM32,OUT017,1155.6808444444443
NCL07,OUT017,746.7316888888889
FDK03,OUT013,4810.700911111111
FDP59,OUT017,1829.8403333333335
FDQ24,OUT049,4111.980800000001
FDQ16,OUT018,1154.7191333333333
FDU44,OUT013,2357.153933333333
FDH28,OUT010,133.16
FDV28,OUT019,451.7822888888889
FDM22,OUT045,858.4381333333334
FDR56,OUT046,3365.1011555555556
FDV39,OUT049,3244.369422222222
FDU37,OUT019,1089.1008444444444
FDQ11,OUT010,3021.992222222222
FDX02,OUT045,4467.591977777778
NCS42,OUT018,1158.5659777777778
FDY57,OUT027,2638.6393777777776
FDB21,OUT049,3545.311022222222
FDE28,OUT017,3153.746644444445
FDQ55,OUT017,1815.3406888888887
FDA48,OUT049,3626.7605555555556
FDZ19,OUT045,2499.4871777777785
NCC43,OUT045,4257.643044444445
NCV18,OUT046,1105.6718666666666
NCA42,OUT018,2714.0967111111113
FDY45,OUT046,4360.546133333333
NCC30,OUT045,2538.103577777778
FDM57,OUT013,1417.4882000000002
FDL09,OUT010,1143.2525777777778
FDB09,OUT027,3914.1642222222226
FDT44,OUT035,2065.3116
NCT06,OUT027,4578.484666666667
FDX26,OUT049,3920.3043777777775
FDK32,OUT013,2573.9827999999998
DRA12,OUT046,1997.2520444444444
FDO46,OUT010,397.11271111111114
FDE52,OUT013,1140.5893777777778
NCH42,OUT045,3114.908311111111
FDV08,OUT035,615.6430666666666
FDB47,OUT018,3521.786088888889
FDC28,OUT010,923.1686888888889
FDD22,OUT046,1988.8925555555552
FDS07,OUT027,2680.5108
DRI13,OUT045,3624.6151999999997
FDG32,OUT018,3159.9607777777774
FDU14,OUT017,3315.462066666667
FDD28,OUT019,780.6135111111109
NCP41,OUT017,1174.9890444444443
FDS08,OUT049,2834.088666666667
FDX47,OUT045,2174.872688888889
FDC53,OUT019,647.7494222222223
FDQ19,OUT035,3873.3284888888893
FDL14,OUT045,2297.8977333333332
FDM33,OUT019,1888.8006222222223
FDA51,OUT045,2067.9008222222224
FDZ27,OUT018,709.2989333333334
FDT04,OUT046,572.218111111111
DRC13,OUT049,2036.5342444444443
FDR16,OUT027,4093.1164666666664
FDQ03,OUT027,4063.7472888888888
FDE38,OUT035,2301.0047999999997
DRH23,OUT027,1711.1799777777776
FDT11,OUT019,2582.046377777778
FDD09,OUT035,3256.9456444444445
FDR40,OUT045,1105.3759555555555
FDX07,OUT017,2807.234733333333
FDR07,OUT035,1824.5139333333334
FDA51,OUT017,1638.607777777778
FDT59,OUT019,2790.5897333333332
FDF20,OUT017,2995.6561333333334
FDR13,OUT045,1994.366911111111
FDY26,OUT049,3918.233
FDW04,OUT017,1840.567111111111
FDK52,OUT017,5058.156577777778
FDN60,OUT049,2895.3422666666665
FDM09,OUT019,1183.0526222222222
FDP46,OUT049,1351.278088888889
FDB50,OUT019,1119.6536666666668
NCQ29,OUT049,4306.6903111111105
FDP16,OUT027,4969.679155555556
FDX33,OUT018,2358.8554222222224
FDP07,OUT010,892.0240444444445
FDN22,OUT046,4113.386377777778
FDF39,OUT049,4531.508777777777
FDS21,OUT017,871.6801555555555
NCM42,OUT013,2241.3047333333334
FDK50,OUT019,1483.4024
DRF13,OUT027,3620.7683555555554
FDH35,OUT018,1945.3936222222223
FDP60,OUT018,1565.9615999999999
DRJ49,OUT027,3079.842844444445
NCT42,OUT019,856.2927777777778
FDE38,OUT049,2541.3586
FDI04,OUT049,3927.2582888888887
NCH54,OUT045,2750.5677555555562
FDT56,OUT049,946.5456666666666
DRD15,OUT018,2937.583577777778
FDV58,OUT013,2844.5935111111116
FDP21,OUT049,3334.5483333333336
FDH05,OUT013,4788.729511111112
FDR10,OUT027,3490.5674666666664
NCP06,OUT045,2741.7644000000005
FDF33,OUT049,1682.8464888888889
DRK37,OUT013,3287.942333333334
DRH49,OUT045,1520.3173111111112
FDT58,OUT013,3347.4944444444445
FDD41,OUT018,1438.8677777777777
FDP40,OUT018,1694.756911111111
FDM51,OUT027,3050.3996888888887
FDO45,OUT010,562.6749777777778
FDW33,OUT010,498.46226666666666
FDY24,OUT045,814.4213555555556
FDB10,OUT010,1882.2905777777778
FDM40,OUT035,2056.8041555555556
NCI06,OUT017,3964.1731999999997
FDW12,OUT019,676.8966666666666
FDX48,OUT027,4133.9522
NCW05,OUT027,2728.4483999999998
FDX27,OUT017,1556.4184666666667
DRM37,OUT045,3306.9546222222225
FDA38,OUT045,4506.282355555556
FDR36,OUT046,576.7307555555556
FDZ45,OUT046,2659.649066666667
FDG05,OUT017,2374.5387111111113
FDK28,OUT013,3971.792911111111
FDV47,OUT045,1496.2005555555554
FDN21,OUT045,2913.910688888889
FDP20,OUT027,3485.3150444444445
FDI35,OUT045,2667.8606
DRY23,OUT013,646.3438444444445
FDA56,OUT017,2295.0126
FDB09,OUT013,2233.6110444444444
NCO26,OUT027,2161.704644444444
FDQ49,OUT018,2077.7398666666663
FDI52,OUT027,3010.7476
FDZ44,OUT027,2607.790644444444
FDZ09,OUT018,2092.905311111111
FDY03,OUT049,1760.079288888889
NCG42,OUT017,2690.5717777777777
DRI13,OUT027,3256.4277999999995
FDQ32,OUT013,1950.2761555555553
FDW16,OUT035,1052.1859333333334
FDU27,OUT046,658.9200666666667
FDR28,OUT010,1646.0055555555555
FDQ49,OUT010,2142.3964444444446
FDS37,OUT046,1682.3286444444445
FDW26,OUT018,3062.827955555556
FDX12,OUT018,3997.1672888888884
NCP06,OUT013,2378.3855555555556
FDW45,OUT010,809.3908666666667
NCN30,OUT049,1281.5910222222221
FDN24,OUT049,741.2573333333333
NCL41,OUT027,687.9933333333333
FDR02,OUT019,302.5691111111111
FDD09,OUT010,1628.6947555555555
FDS33,OUT010,407.5435777777778
FDU22,OUT045,1677.0022444444446
FDI53,OUT013,2508.2165555555557
DRH01,OUT049,3093.602711111111
FDX32,OUT013,2477.145888888889
NCP30,OUT018,554.6114
FDB60,OUT045,2764.1056888888893
FDB14,OUT049,1410.6822444444444
NCP02,OUT035,984.7181999999999
FDJ10,OUT017,2177.3139555555554
FDG34,OUT046,1582.310688888889
NCB18,OUT017,1182.2388666666666
FDM16,OUT049,1246.2296444444446
FDW25,OUT018,1349.5765999999999
FDB35,OUT010,1173.1396
DRN11,OUT013,2717.7956
FDF41,OUT019,4544.380911111111
FDH16,OUT045,1335.5208222222223
NCQ50,OUT018,3713.018644444445
DRH23,OUT018,739.3339111111112
DRJ37,OUT013,1742.694511111111
DRJ24,OUT027,4871.806555555555
FDY16,OUT035,3812.5927333333334
FDQ27,OUT045,1680.3312444444443
FDZ33,OUT045,1755.9365333333335
FDF29,OUT045,1818.1518444444446
FDA08,OUT049,3167.1366222222223
FDG31,OUT046,865.4660222222223
FDE34,OUT019,854.9611777777777
NCR30,OUT027,782.4629555555556
FDV33,OUT035,5373.227933333334
DRZ24,OUT018,1731.8937555555556
NCL54,OUT035,3569.8716444444444
FDR12,OUT049,3072.2231333333334
NCC54,OUT046,2999.724911111111
DRN59,OUT013,725.1301777777777
FDX50,OUT019,2101.486733333333
FDV31,OUT027,6154.581222222222
NCA29,OUT027,5179.036266666667
FDW60,OUT049,2848.4403555555555
FDX08,OUT017,3378.7870444444447
DRD49,OUT013,4261.341933333333
FDD33,OUT046,3034.1245777777776
FDW35,OUT013,656.7007333333333
FDJ36,OUT017,1566.4794444444444
FDV51,OUT035,3569.4277777777775
FDW36,OUT046,1980.0892000000001
FDH35,OUT046,2559.705088888889
NCS30,OUT027,3230.3136444444444
FDN49,OUT017,490.2507333333333
FDL08,OUT018,3113.0588666666667
FDI09,OUT013,4253.5002888888885
FDP19,OUT018,1698.4558000000002
FDU21,OUT010,351.0985333333333
NCP41,OUT045,1310.9602000000002
FDY10,OUT013,1686.101511111111
FDP12,OUT018,410.1328
NCN26,OUT049,2251.365711111111
FDK44,OUT013,2704.627555555556
FDC28,OUT049,1521.9448222222222
FDJ41,OUT027,6527.947066666667
NCT29,OUT035,2112.3614666666667
NCH42,OUT019,3477.917266666667
FDU60,OUT018,2249.960133333333
FDS02,OUT045,2563.1820444444443
FDC51,OUT046,2148.240688888889
FDU03,OUT013,3506.7686
FDX39,OUT045,2874.0366666666664
NCY05,OUT010,188.49537777777778
NCL06,OUT027,6339.5996444444445
FDD32,OUT035,1216.046711111111
NCN41,OUT045,2356.6360888888894
NCX53,OUT049,2380.974777777778
FDU57,OUT019,668.0933111111111
FDQ23,OUT046,1896.568288888889
FDQ52,OUT045,3856.2396222222224
FDC14,OUT045,629.6248666666667
FDY09,OUT035,3285.279133333333
FDQ28,OUT045,2959.0371333333337
FDV25,OUT046,3364.8052444444447
FDJ07,OUT035,1835.0927555555556
DRB25,OUT049,1399.8075111111111
FDK52,OUT019,1984.5278666666663
FDY52,OUT027,1132.2298888888888
FDB28,OUT046,1947.9828444444445
FDT36,OUT035,632.214088888889
FDV25,OUT017,4034.0821999999994
NCN07,OUT027,2487.8726666666666
FDC57,OUT017,3109.655888888889
FDQ03,OUT018,3294.748288888889
FDU23,OUT017,2821.882333333333
NCX41,OUT035,3564.989111111111
NCD06,OUT035,737.9283333333333
FDW08,OUT045,1546.4314666666667
NCU29,OUT017,2646.9248888888887
NCE06,OUT013,2481.4366
FDV52,OUT010,1434.429111111111
FDB02,OUT017,3166.5448
NCR18,OUT045,828.1072444444444
FDK16,OUT049,1756.6023333333333
NCQ29,OUT010,2312.693288888889
FDZ01,OUT019,503.1228666666666
FDW27,OUT035,2358.0416666666665
FDD17,OUT018,3456.6856444444443
FDW39,OUT013,3528.887955555556
DRH59,OUT045,1155.9027777777778
FDS52,OUT013,1260.9512222222222
FDU40,OUT027,6305.643844444446
NCF54,OUT013,2781.638422222222
FDH46,OUT045,1674.0431333333333
NCP14,OUT049,1328.7888444444445
FDH50,OUT049,3173.350755555556
DRF15,OUT010,881.1493111111109
FDV27,OUT027,2467.6767333333332
NCJ06,OUT049,1755.1967555555557
FDN02,OUT018,4631.748666666666
FDQ51,OUT049,776.3228
FDQ07,OUT017,3971.9408666666664
FDS45,OUT049,1425.2558666666669
NCJ06,OUT045,2167.031044444444
FDD36,OUT035,2371.1357333333335
FDY25,OUT045,3187.1106222222224
FDU52,OUT046,1858.2478
DRK47,OUT017,2680.5108
NCL30,OUT017,2554.970511111111
FDN22,OUT035,3753.484488888889
NCF30,OUT027,4090.2313333333345
FDK03,OUT035,5180.293888888889
FDT45,OUT017,910.6664444444444
NCC54,OUT027,4263.413311111111
FDP08,OUT018,2674.592577777778
FDU44,OUT046,2954.598466666667
DRG39,OUT035,762.1190666666666
FDU32,OUT049,1945.0977111111108
FDY27,OUT049,2543.9478222222224
