Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD23,OUT045,2936.0243407714656
NCH54,OUT017,2554.69603835395
NCP14,OUT010,106.66409179699463
FDM60,OUT010,-837.8234831240679
FDV24,OUT017,2411.34154401392
FDH08,OUT018,3485.6216470750064
FDS12,OUT027,3259.845915368938
FDR39,OUT027,4005.579175264998
FDP12,OUT027,1977.1728876178395
DRF60,OUT027,4791.196140654187
FDC09,OUT035,1727.8247256979266
FDF50,OUT018,3060.2977138432498
FDG28,OUT035,3714.5685694515846
NCE19,OUT017,1063.0831666681283
NCM53,OUT010,130.5504095247618
NCN18,OUT049,1843.5158976688942
FDF32,OUT035,3084.5264815264923
FDF11,OUT013,3651.7976793511493
DRI59,OUT049,3451.337801872626
NCG54,OUT035,2667.5361628572336
FDM44,OUT046,1709.0494664117318
FDT57,OUT018,3590.0915690423676
FDV24,OUT046,2409.9343142667913
FDI50,OUT019,1813.6985076328137
FDS09,OUT035,1002.6454634884327
NCC31,OUT027,3639.249127492382
FDQ07,OUT019,1690.008641779165
FDC22,OUT017,2982.3531585064457
FDZ56,OUT046,2665.2395639099186
FDZ40,OUT019,-633.5500130308254
FDS46,OUT027,3129.5645853797373
DRD24,OUT045,2260.9143129648205
FDV45,OUT017,2943.986446680721
FDL26,OUT045,2474.557118714448
FDA56,OUT018,1997.3410954303868
FDN27,OUT046,1945.2079481154228
FDM20,OUT049,3730.0480966700034
FDO16,OUT017,1447.6706131799954
FDL03,OUT035,3034.8287557768854
FDE58,OUT046,1928.7658757499678
FDI02,OUT027,3042.907377551535
NCC55,OUT019,-845.2677284863803
FDR03,OUT018,3161.9165883429273
FDB14,OUT017,1585.3961885315084
FDR45,OUT013,3672.4614409579913
NCN07,OUT017,2111.9308996362756
FDM51,OUT019,46.67107321739172
FDT52,OUT027,4910.219632666356
FDL26,OUT046,2453.4486725075135
NCZ42,OUT046,3644.353433988837
DRI47,OUT019,656.6404360294359
FDW40,OUT013,2268.876418874076
FDN34,OUT046,2663.351061589272
FDS01,OUT035,2792.188573857918
NCG55,OUT045,1917.5812137197868
FDC11,OUT035,1512.2934176276522
FDX35,OUT018,3451.8847211173365
NCB06,OUT046,2539.2165111355303
FDR09,OUT019,2264.870436859836
FDC53,OUT017,1646.2785763112965
FDY45,OUT013,3873.8838635835505
FDA22,OUT010,978.9382650143866
FDE02,OUT035,1622.9101191304728
FDW21,OUT045,1701.1239484759014
FDV34,OUT046,1317.907143737738
FDS59,OUT049,1818.222350193998
NCW17,OUT017,2081.9709783198996
NCK54,OUT046,1931.6169232176512
FDG17,OUT019,2044.6727549480815
FDG35,OUT017,2717.6785732069334
FDD08,OUT010,-859.8212985311882
NCO07,OUT017,3253.582619968085
FDJ10,OUT010,609.7937577475127
FDW36,OUT017,1746.5268090372708
FDW21,OUT010,29.339631651751233
FDY19,OUT017,1943.3194457947757
DRE03,OUT013,944.5409472294773
NCC55,OUT049,819.4804396021249
FDH52,OUT010,-497.19507945301586
FDO09,OUT017,4006.9430650935838
FDU43,OUT045,3651.8342673245747
FDX09,OUT010,1070.7065312841614
FDH40,OUT019,-222.66988592360053
FDW58,OUT017,1752.1557280257866
FDC47,OUT017,3480.3351780419657
NCR41,OUT035,1610.6897360064047
DRG49,OUT035,3726.3076800021345
FDC52,OUT027,3606.511334655174
FDY13,OUT046,1331.461580662084
FDY35,OUT013,901.8793702155151
FDI35,OUT017,2839.961209313453
NCU18,OUT049,2272.6534235153704
FDY33,OUT018,2496.6937567396108
FDC15,OUT027,3680.503474759215
FDU01,OUT049,2906.5091040551824
NCU42,OUT046,2668.054023404177
NCV29,OUT018,2766.0713038540284
NCY30,OUT017,2855.92200910539
FDQ46,OUT049,1860.402654634442
FDG58,OUT027,3627.9912895153507
FDK33,OUT017,3283.1344446577937
NCD07,OUT045,1909.6191078105307
NCX29,OUT027,3495.894633152353
NCT42,OUT013,2369.605924173569
DRN59,OUT035,928.1354628374478
FDI44,OUT035,1394.30564670937
FDA45,OUT049,2790.3366595106963
FDP31,OUT045,1206.9189335816754
FDY01,OUT046,1903.027643674979
FDT09,OUT018,2135.0666707819
DRH03,OUT027,2797.9340087118276
FDA36,OUT018,2893.0569017754533
NCF31,OUT017,2440.8567807302034
FDG14,OUT049,2411.3049560404947
FDG28,OUT027,4918.66301114913
FDU14,OUT049,3802.6695950003414
FDY47,OUT019,452.8482385097118
FDI56,OUT049,1554.473722068096
DRD01,OUT013,1076.6741915658997
FDM22,OUT046,1054.1951035852614
FDH33,OUT013,876.5858227406188
DRZ24,OUT013,1948.9117768098663
NCQ38,OUT046,1762.9322934293002
FDO16,OUT027,2646.136135889025
FDU07,OUT027,3563.813169667786
NCB07,OUT013,3019.3492285584666
FDU48,OUT045,2141.4827243259842
NCM43,OUT045,2605.764405877259
FDR31,OUT010,639.7170910904631
DRK49,OUT018,844.4315371215455
NCI30,OUT010,2051.672315710301
DRD60,OUT017,2831.517830830679
NCG19,OUT046,3594.2110236391372
FDH12,OUT035,1760.1178339350424
FDM32,OUT035,1572.3230241806802
FDM27,OUT035,2478.7422199824096
NCU53,OUT027,3796.675919303701
NCQ18,OUT046,1677.682315348227
FDS10,OUT013,2802.9285512880065
FDB33,OUT027,3679.059657038661
FDI12,OUT013,1490.7402868206248
NCW42,OUT013,3398.3809320286687
NCC06,OUT018,2076.0361973493336
FDW02,OUT017,2053.4182867506524
NCD43,OUT017,1749.8225411050469
FDM57,OUT018,1433.737138326748
FDA58,OUT017,3615.764154446165
FDK56,OUT046,2888.17852936908
FDP52,OUT045,3535.6618227800886
FDW20,OUT018,2010.4508477546403
FDS52,OUT049,1695.0137569138674
NCT29,OUT018,1952.3097435222594
NCL54,OUT013,2767.3762989565403
FDC05,OUT045,3072.34268637585
FDF34,OUT035,3051.6789247690076
FDP03,OUT027,3214.851151434236
FDD32,OUT010,-221.26265617647164
FDZ10,OUT045,2076.3786473048094
FDZ40,OUT035,1043.8632227818407
FDD51,OUT018,881.8722917736591
NCY30,OUT019,1134.8846511317256
FDP58,OUT017,3349.1644788525796
FDV49,OUT017,4001.758830705161
FDY24,OUT019,-654.6584592377601
NCO55,OUT017,1790.595615798362
FDR13,OUT017,1923.6548173083952
FDS51,OUT017,1154.8880209113286
FDP26,OUT045,1755.9327326670807
NCB54,OUT027,3282.3250033495765
FDF32,OUT017,3056.3818865839125
FDN31,OUT018,2927.683196933309
DRM48,OUT017,789.9286149124164
FDN20,OUT049,2661.017874668532
DRL01,OUT046,3563.7332417758175
FDV56,OUT049,1791.5215729719728
DRH13,OUT027,2979.6918028510067
FDA03,OUT017,2331.202624374419
FDF47,OUT027,4614.141308329914
FDX32,OUT046,2343.423007498487
FDX57,OUT049,1640.204972722688
NCA30,OUT045,2964.1323477406195
FDO49,OUT013,975.9080982929822
FDL04,OUT019,87.40755993728158
DRM48,OUT035,806.815371877964
FDR16,OUT013,3269.988104360115
NCC19,OUT018,2977.3443347094903
NCE42,OUT045,3596.0995259597844
FDY24,OUT017,1055.1210607588723
FDH19,OUT049,2751.4520871380287
FDJ46,OUT013,2722.3449470484125
FDN45,OUT010,1768.2956470714444
FDY08,OUT035,2252.026249881954
FDZ37,OUT035,1501.0721676240457
NCT30,OUT045,948.7626364708642
DRY23,OUT018,855.652787125152
NCZ30,OUT018,1978.6024241176174
FDC44,OUT018,1860.9861618525772
FDB45,OUT035,1754.5255029199518
FDY04,OUT013,2579.027040681809
FDM27,OUT046,2518.144652902021
FDZ43,OUT017,3677.091226826046
FDT39,OUT019,728.7440738128312
NCC06,OUT019,390.96671760946197
FDL15,OUT027,3624.7687333944245
FDL57,OUT017,3906.176971820666
FDU08,OUT046,1671.1274391861
FDK40,OUT017,3998.4996866108104
FDQ12,OUT010,1831.5112217719725
FDS48,OUT017,2409.453041693273
FDP09,OUT045,3266.7289602657643
FDW21,OUT049,1675.7938130275797
FDY25,OUT035,2830.591873657068
DRE13,OUT017,1485.592640405627
FDV43,OUT019,-791.4580774156625
FDD22,OUT045,1854.773735645926
FDM46,OUT019,-87.79535803977046
NCO30,OUT010,1210.3571969297468
FDM25,OUT046,2727.4925934634107
NCN41,OUT049,2011.2379823102087
FDU24,OUT045,1595.2467967614114
FDZ50,OUT046,2868.069216282607
FDP45,OUT013,3820.9269937395925
NCM54,OUT045,2057.603388018614
FDW10,OUT019,1074.928220525549
FDP20,OUT017,2082.007566293325
FDK32,OUT046,2408.0092239727182
FDN52,OUT049,1516.5516948424647
FDM58,OUT045,1844.9231274160231
FDZ46,OUT027,3023.2427490651544
NCA18,OUT018,1914.424304270053
FDD35,OUT046,1996.7575882122514
NCK31,OUT035,978.241285213722
FDI40,OUT027,2878.481024977996
FDT50,OUT019,-16.544501483136173
NCT06,OUT046,2601.0248560889295
FDT31,OUT035,2926.1371445681375
FDT45,OUT049,1029.3096527370326
FDT13,OUT045,2915.3605791646237
FDO50,OUT045,1562.4358279773521
NCU18,OUT010,589.6112687141888
NCR54,OUT049,3027.7926070412404
NCO18,OUT018,2774.5146823368023
FDU09,OUT045,1074.34100464516
FDT13,OUT018,2904.7228363791523
FDE09,OUT046,1861.3651997814784
NCK53,OUT019,30.30217679878774
FDG45,OUT049,3283.615717231312
DRH15,OUT035,915.9882556602303
FDO21,OUT019,1760.2969531887634
FDD14,OUT027,4056.2028581882155
FDC09,OUT046,1727.8247256979266
FDH45,OUT027,2072.754746502334
FDV32,OUT046,1197.5495979252905
FDG12,OUT035,1958.281112466251
FDS32,OUT013,2254.8407093762116
NCL55,OUT018,3800.8833273243117
DRE01,OUT035,3709.457511010012
DRE15,OUT049,1365.7163671666979
NCL42,OUT045,3758.1926916125826
FDP31,OUT013,1182.9960278804829
FDN33,OUT018,1582.2392790817748
FDZ59,OUT046,2601.95081326254
FDE45,OUT010,1116.627252392474
FDJ07,OUT013,1948.5036801831989
FDQ45,OUT018,2861.653162738523
FDM33,OUT027,4548.074686161703
FDO15,OUT010,-327.1398078909615
FDM46,OUT013,1583.9889587843795
FDR03,OUT045,3176.7760203697853
FDY49,OUT018,2607.755142842524
FDQ60,OUT045,1954.059423224864
FDW10,OUT049,2760.784834820988
FDO51,OUT049,909.9146520716215
FDJ40,OUT018,1796.808042005013
FDS20,OUT018,2830.2494237015926
FDU45,OUT013,1864.5877559024036
FDV02,OUT035,2666.1289331101043
FDN09,OUT046,3691.608208897428
NCM55,OUT027,4090.902329292922
FDN23,OUT018,2301.34493770266
FDY31,OUT010,650.0123839204587
FDW03,OUT010,106.66409179699463
FDD14,OUT046,2863.366254467702
FDV23,OUT017,2051.085099829913
DRI03,OUT045,2754.674643258954
FDN13,OUT035,1680.0155022689669
FDF45,OUT027,2305.0996355913053
FDU46,OUT035,1512.8112781745956
FDB57,OUT049,3411.490684352922
FDV12,OUT049,1684.273779483779
FDQ58,OUT013,2408.9351811463293
NCA18,OUT017,1913.8042090784925
FDH52,OUT049,1145.0374126814256
FDM24,OUT018,2378.632809874478
NCP43,OUT027,4013.1331845475866
NCO18,OUT019,1090.8524323440597
FDM32,OUT017,1565.2868754450353
NCL07,OUT017,816.1481195609234
FDK03,OUT013,3845.7392686409707
FDP59,OUT017,1721.2332615623743
FDQ24,OUT049,3809.669155762561
FDQ16,OUT018,1808.0658799820449
FDU44,OUT013,2542.9203398299737
FDH28,OUT010,-848.5634605541563
FDV28,OUT019,-890.7071770211751
FDM22,OUT045,1040.1228061139718
FDR56,OUT046,3041.383631939012
FDV39,OUT049,3052.160197342526
FDU37,OUT019,-259.70254394904623
FDQ11,OUT010,2217.061213430876
FDX02,OUT045,3427.8595807715265
NCS42,OUT018,1569.1661147309467
FDY57,OUT027,2796.0089184177555
FDB21,OUT049,3686.0158778823375
FDE28,OUT017,3516.8865634938943
FDQ55,OUT017,1876.290278479528
FDA48,OUT049,3414.786416420698
FDZ19,OUT045,2735.9359719461845
NCC43,OUT045,3834.0733340372717
NCV18,OUT046,1435.0055454558344
NCA42,OUT018,2504.2111780487735
FDY45,OUT046,3889.363390801969
NCC30,OUT045,2798.7434500200447
FDM57,OUT013,1483.7773140318307
FDL09,OUT010,954.5340867396753
FDB09,OUT027,3219.998797849234
FDT44,OUT035,1954.5772837718075
NCT06,OUT027,3775.567473096766
FDX26,OUT049,2861.9956126939983
FDK32,OUT013,2436.153818915298
DRA12,OUT046,2293.280597148787
FDO46,OUT010,1251.5383682497295
FDE52,OUT013,1501.5168522241383
NCH42,OUT045,3521.5895253087992
FDV08,OUT035,873.8079512197862
FDB47,OUT018,3230.352985405304
FDC28,OUT010,162.880105735303
FDD22,OUT046,1882.9183305885058
FDS07,OUT027,3085.568954565497
DRI13,OUT045,3335.128769354715
FDG32,OUT018,3403.6674010617094
FDU14,OUT017,3804.0768247474703
FDD28,OUT019,-565.1502039418743
NCP41,OUT017,1823.8878571559394
FDS08,OUT049,2745.3053076025694
FDX47,OUT045,2498.9247090157332
FDC53,OUT019,20.932841142402822
FDQ19,OUT035,3675.6839970789165
FDL14,OUT045,2461.8920509902873
FDM33,OUT019,1720.0417390423918
FDA51,OUT045,1875.8455938794355
FDZ27,OUT018,950.2721008626103
FDT04,OUT046,863.0679737896979
DRC13,OUT049,2037.9753475056593
FDR16,OUT027,4485.340384034693
FDQ03,OUT027,4787.936996559836
FDE38,OUT035,2643.2417485027986
DRH23,OUT027,2266.6963357921554
FDT11,OUT019,1249.6864539025073
FDD09,OUT035,2810.8906571972625
FDR40,OUT045,1435.5234060027778
FDX07,OUT017,2864.3287996147383
FDR07,OUT035,1647.2777094317582
FDA51,OUT017,1889.9178913507253
FDT59,OUT019,1847.9167061640019
FDF20,OUT017,3027.311334467722
FDR13,OUT045,1898.3246818600737
FDY26,OUT049,3240.4728676438317
FDW04,OUT017,2109.1530281154432
FDK52,OUT017,3475.224119600394
FDN60,OUT049,2493.7404746273105
FDM09,OUT019,1012.1939183985392
FDP46,OUT049,1518.848293789779
FDB50,OUT019,-277.95994268829804
NCQ29,OUT049,3924.434370559918
FDP16,OUT027,4916.774508828483
FDX33,OUT018,2533.726414765057
FDP07,OUT010,1357.4155199642196
FDN22,OUT046,3816.705304498206
FDF39,OUT049,3964.726172679714
FDS21,OUT017,1136.5940341986516
NCM42,OUT013,1790.5590278249365
FDK50,OUT019,908.2052690046953
DRF13,OUT027,3531.5566494040954
FDH35,OUT018,2573.0556717378176
FDP60,OUT018,1666.0820274157193
DRJ49,OUT027,3295.43475567383
NCT42,OUT019,695.0071478551608
FDE38,OUT049,2641.8345187556697
FDI04,OUT049,3077.4903327908473
NCH54,OUT045,2504.0357674573056
FDT56,OUT049,1111.337074697181
DRD15,OUT018,3535.7640574247066
FDV58,OUT013,3009.9798929020817
FDP21,OUT049,2914.8793065911054
FDH05,OUT013,3558.140910760727
FDR10,OUT027,3737.1641732976163
NCP06,OUT045,2385.048863418562
FDF33,OUT049,1780.263734994941
DRK37,OUT013,2932.692020730264
DRH49,OUT045,1467.8531022133193
FDT58,OUT013,2638.983471287986
FDD41,OUT018,1734.0371519045777
FDP40,OUT018,1818.8058574121333
FDM51,OUT027,2894.405236796508
FDO45,OUT010,-176.8223407621383
FDW33,OUT010,106.62750382356921
FDY24,OUT045,1043.8632227818407
FDB10,OUT010,1950.5347137841418
FDM40,OUT035,2276.3938401832393
NCI06,OUT017,2827.3327295627178
FDW12,OUT019,627.5332959398204
FDX48,OUT027,3643.026132133676
NCW05,OUT027,2970.767151794715
FDX27,OUT017,1621.0216168098257
DRM37,OUT045,3072.34268637585
FDA38,OUT045,3681.349504040858
FDR36,OUT046,845.6633562772066
FDZ45,OUT046,3079.8235197115873
FDG05,OUT017,2512.071049313412
FDK28,OUT013,3920.730541865474
FDV47,OUT045,1488.9249604468284
FDN21,OUT045,2541.068425482752
FDP20,OUT027,3253.735723806904
FDI35,OUT045,2839.961209313453
DRY23,OUT013,891.6206653589448
FDA56,OUT017,2009.386067962987
FDB09,OUT013,2015.9043561516885
NCO26,OUT027,3115.08419128178
FDQ49,OUT018,2469.0670223439747
FDI52,OUT027,3186.261871891564
FDZ44,OUT027,3116.9361056290018
FDZ09,OUT018,2579.165863299852
FDY03,OUT049,1873.9936795322137
NCG42,OUT017,2110.560257862572
DRI13,OUT027,4532.187062316616
FDQ32,OUT013,2050.159142656302
FDW16,OUT035,1562.4358279773521
FDU27,OUT046,944.059674655959
FDR28,OUT010,898.799345374885
FDQ49,OUT010,833.2505837536169
FDS37,OUT046,1916.6186685727503
FDW26,OUT018,3368.4866573834847
FDX12,OUT018,3658.9726507048367
NCP06,OUT013,2403.342850131239
FDW45,OUT010,651.419613667588
NCN30,OUT049,1612.5416503536264
FDN24,OUT049,1029.3096527370326
NCL41,OUT027,1925.5866595475854
FDR02,OUT019,148.2899477170697
FDD09,OUT010,1153.1786378444021
FDS33,OUT010,-174.48915384139855
FDU22,OUT045,1965.353849175321
FDI53,OUT013,2569.2130204253313
DRH01,OUT049,2755.6737763794154
FDX32,OUT013,2294.1699663489726
NCP30,OUT018,825.6928658087761
FDB60,OUT045,3039.0870329916975
FDB14,OUT049,1596.6540265085403
NCP02,OUT035,1099.1166915731128
FDJ10,OUT017,2257.6551688704703
FDG34,OUT046,1837.478882053711
NCB18,OUT017,1518.4036091896862
FDM16,OUT049,1326.7952068206046
FDW25,OUT018,1449.6613501452596
FDB35,OUT010,-107.94125909966897
DRN11,OUT013,2297.9103830168415
FDF41,OUT019,2100.9253568598156
FDH16,OUT045,1523.0699830311657
NCQ50,OUT018,3256.5359020803858
DRH23,OUT018,1070.2581380218155
DRJ37,OUT013,2419.7483345232686
DRJ24,OUT027,4064.1649640974715
FDY16,OUT035,2863.366254467702
FDQ27,OUT045,1762.524196802633
FDZ33,OUT045,2373.3829288148627
FDF29,OUT045,2130.261474322378
FDA08,OUT049,2578.064495534773
FDG31,OUT046,1199.4015122725123
FDE34,OUT019,1187.8781089491085
NCR30,OUT027,2501.8190964019595
FDV33,OUT035,3914.6203503034403
DRZ24,OUT018,1957.9752504842006
NCL54,OUT035,2723.752176795542
FDR12,OUT049,2714.9007016861005
NCC54,OUT046,3686.4971504558557
DRN59,OUT013,928.1354628374478
FDX50,OUT019,160.02905826761958
FDV31,OUT027,3974.7298847484367
NCA29,OUT027,3895.553510255971
FDW60,OUT049,2770.6354430508914
FDX08,OUT017,2849.367132943263
DRD49,OUT013,3609.617374910705
FDD33,OUT046,3536.5511919802743
FDW35,OUT013,876.6224107140441
FDJ36,OUT017,1730.6391851921846
FDV51,OUT035,2623.5405320429927
FDW36,OUT046,1780.3003229683661
FDH35,OUT046,2607.6163202244816
NCS30,OUT027,3306.692593650862
FDN49,OUT017,820.3698088023106
FDL08,OUT018,3727.853732367306
FDI09,OUT013,3660.722330407441
FDP19,OUT018,2087.7387199264585
FDU21,OUT010,-927.2951504465286
NCP41,OUT045,1797.1504919604886
FDY10,OUT013,1866.9209428231434
FDP12,OUT018,776.5130006061124
NCN26,OUT049,1915.6561234257142
FDK44,OUT013,2737.379789666739
FDC28,OUT049,1817.777665593905
FDJ41,OUT027,5168.3759297771685
NCT29,OUT035,2020.6439059400188
NCH42,OUT019,1821.6606135420698
FDU60,OUT018,2617.5325751255764
FDS02,OUT045,3000.610557245697
FDC51,OUT046,2014.0524418044665
FDU03,OUT013,2852.1450044640956
FDX39,OUT045,3262.0625864242843
NCY05,OUT010,-876.1901949497924
NCL06,OUT027,5121.937348121912
FDD32,OUT035,1408.3047682338092
NCN41,OUT045,2009.8307525630796
NCX53,OUT049,2273.5793806889815
FDU57,OUT019,716.560278662188
FDQ23,OUT046,1746.1187124106032
FDQ52,OUT045,3786.7453831818298
FDC14,OUT045,847.0705860243356
FDY09,OUT035,2770.190758450798
FDQ28,OUT045,2483.963042344258
FDV25,OUT046,3392.7520130401526
FDJ07,OUT035,1917.5446257463614
DRB25,OUT049,1775.1160885799432
FDK52,OUT019,1779.516897075051
FDY52,OUT027,2352.4275864467472
FDB28,OUT046,3066.2324948138157
FDT36,OUT035,789.9652028858417
FDV25,OUT017,3408.2315402585714
NCN07,OUT027,3299.1385843682733
FDC57,OUT017,3002.0543749662515
FDQ03,OUT018,3597.1277177780125
FDU23,OUT017,2633.872412846414
NCX41,OUT035,3274.246381574927
NCD06,OUT035,939.3933008144794
FDW08,OUT045,1784.040739636235
NCU29,OUT017,2323.685203065256
NCE06,OUT013,2547.6233016448787
FDV52,OUT010,267.3134397292388
FDB02,OUT017,2767.820983556633
NCR18,OUT045,885.9917463704289
FDK16,OUT049,1610.6897360064047
NCQ29,OUT010,2248.4283644943807
FDZ01,OUT019,64.00251478303221
FDW27,OUT035,2491.9251482535137
FDD17,OUT018,3613.5332021700424
FDW39,OUT013,2767.820983556633
DRH59,OUT045,1304.3161188399663
FDS52,OUT013,1713.3077436265442
FDU40,OUT027,4211.296463078796
NCF54,OUT013,2725.6772670896144
FDH46,OUT045,1729.2319554450557
NCP14,OUT049,1740.4532054486622
FDH50,OUT049,2888.6963899160237
DRF15,OUT010,768.1099187590166
FDV27,OUT027,2694.353455944652
NCJ06,OUT049,1973.3159550845771
FDN02,OUT018,3157.2136265280224
FDQ51,OUT049,929.0614200110584
FDQ07,OUT017,3416.674918741345
FDS45,OUT049,1762.0063362556896
NCJ06,OUT045,1987.3882525558668
FDD36,OUT035,1931.5803352442258
FDY25,OUT045,2851.7003198640027
FDU52,OUT046,2462.818008163898
DRK47,OUT017,3477.520718547708
NCL30,OUT017,2089.4883996290628
