Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT59,OUT046,3184.0759830815387
FDB23,OUT046,3210.391654817
FDR49,OUT045,1211.552155352565
FDB03,OUT010,1544.5147248817864
FDN39,OUT045,2503.9889614006825
FDX02,OUT027,4340.442762559534
FDQ16,OUT027,3127.329940898927
FDU35,OUT018,1618.8893185374354
NCT29,OUT013,2061.755827673033
FDZ27,OUT046,1290.9206281345291
FDN57,OUT017,2334.8413139008426
FDA03,OUT018,2154.1278886507052
FDZ36,OUT045,2650.5094165129203
NCU05,OUT013,1639.868346223648
FDT39,OUT018,2207.537386789058
FDK60,OUT017,1839.5666895558898
FDZ25,OUT017,2680.0039663823836
FDG12,OUT046,2037.790240675609
DRB01,OUT019,955.3834741776174
NCC43,OUT027,4587.78688344717
FDX13,OUT019,1658.2485647311612
FDM22,OUT049,1509.873978411135
FDJ03,OUT027,2563.239345485935
FDU14,OUT018,3200.7522928850512
FDB33,OUT010,786.6272221888365
FDP27,OUT046,2710.5457644945227
FDO38,OUT010,-127.2071261045187
FDE28,OUT027,4396.251544887433
FDO27,OUT035,1865.501971479949
DRL23,OUT027,3125.9576576791515
FDS28,OUT046,1345.9698898139775
FDX24,OUT013,1777.637460429531
FDZ02,OUT035,1947.0961839603412
FDL46,OUT045,1987.619200547327
FDS60,OUT027,3841.8959901624985
NCO06,OUT017,1181.2809417336066
FDO16,OUT035,1769.3610638938928
FDC60,OUT049,1760.627335312607
FDA48,OUT018,2798.984827669002
FDZ36,OUT027,3926.4315748426397
FDK27,OUT045,2021.1464715540292
FDW23,OUT018,933.0065700931565
FDM14,OUT018,1774.8223766079655
FDM14,OUT013,2011.8265045833357
FDW60,OUT018,2432.4151051926438
FDE21,OUT013,2110.916584822444
NCM42,OUT035,2038.4608963443063
FDY59,OUT010,6.574111352956152
DRI49,OUT049,1622.4440921623973
FDT28,OUT019,602.5124208143194
FDQ22,OUT018,1037.8409326490064
FDR60,OUT049,1615.9413270799248
FDC50,OUT019,6.416173165289592
FDV24,OUT013,2348.001687524164
DRF48,OUT010,961.3096240339956
FDQ47,OUT046,1139.8429619756746
DRN36,OUT049,1848.4346182055328
NCY06,OUT035,2230.857845309193
FDE52,OUT035,1883.4974667331758
NCB54,OUT045,2014.9119125813
NCF31,OUT035,2477.411763130449
FDJ08,OUT027,3998.3416526856618
NCC07,OUT017,1973.942827953836
NCD19,OUT027,2589.9188544457184
FDL46,OUT049,2157.2455975671064
FDM20,OUT045,3343.456698770805
NCI06,OUT010,934.0526165577181
DRM11,OUT035,3548.7851545533085
NCH07,OUT018,2214.1545910841223
FDS23,OUT013,2157.0498009722733
FDO49,OUT018,1153.0529381597844
FDS35,OUT049,1560.7043635615387
DRK39,OUT045,1557.8206280987201
DRI39,OUT049,1441.69925773134
FDV04,OUT017,2459.2138007110125
NCN14,OUT035,2723.968059362868
FDH08,OUT013,3293.374867984934
FDS20,OUT046,2700.453623619789
FDV40,OUT049,1682.5772295251054
FDZ48,OUT010,154.04607789654168
FDS24,OUT027,2920.1030250598014
FDK44,OUT049,2719.0031761681184
FDS48,OUT045,2277.461139682676
FDK26,OUT010,1065.2221919303634
FDD23,OUT045,2782.945112623669
NCH54,OUT017,2519.087987877052
NCP14,OUT010,120.72030013541817
FDM60,OUT010,-532.976013065236
FDV24,OUT017,2350.3571724857848
FDH08,OUT018,3012.954685017836
FDS12,OUT027,3240.100389853268
FDR39,OUT027,3885.156624477665
FDP12,OUT027,2389.577513338615
DRF60,OUT027,4400.794894656183
FDC09,OUT035,2056.8743837079755
FDF50,OUT018,2634.4170402244854
FDG28,OUT035,3438.0498439541316
NCE19,OUT017,1410.3455639698923
NCM53,OUT010,145.19530247472855
NCN18,OUT049,2011.7442931358814
FDF32,OUT035,3001.509191838607
FDF11,OUT013,3422.0457593210876
DRI59,OUT049,3207.3587299815454
NCG54,OUT035,2642.5296197680345
FDM44,OUT046,1870.3024168751597
FDT57,OUT018,3073.4658580690166
FDV24,OUT046,2260.570115511402
FDI50,OUT019,1491.373877731744
FDS09,OUT035,1471.251100101136
NCC31,OUT027,3628.262145238212
FDQ07,OUT019,1382.1654132675212
FDC22,OUT017,2853.6210646659147
FDZ56,OUT046,2578.3834631730742
FDZ40,OUT019,-389.41890441477926
FDS46,OUT027,3305.751095238017
DRD24,OUT045,2153.707243917305
FDV45,OUT017,2841.272366113113
FDL26,OUT045,2381.7896920466483
FDA56,OUT018,1925.3613785051773
FDN27,OUT046,2008.7229385992596
FDM20,OUT049,3480.019206544569
FDO16,OUT017,1705.8768142571453
FDL03,OUT035,2980.9044533311153
FDE58,OUT046,2005.2863016390666
FDI02,OUT027,3213.994188642185
NCC55,OUT019,-543.1765546469558
FDR03,OUT018,2781.7280995121682
FDB14,OUT017,1858.4088224627749
FDR45,OUT013,3370.196536771442
NCN07,OUT017,2161.2391412202633
FDM51,OUT019,180.89463770952133
FDT52,OUT027,4566.741503200598
FDL26,OUT046,2384.1276006741864
NCZ42,OUT046,3254.936576830406
DRI47,OUT019,573.8514844754582
FDW40,OUT013,2303.299647838382
FDN34,OUT046,2578.8805775923574
FDS01,OUT035,2785.3878735472617
NCG55,OUT045,1961.941821350756
FDC11,OUT035,1823.930374113651
FDX35,OUT018,2963.1733116607365
NCB06,OUT046,2372.427265472478
FDR09,OUT019,1758.115562880108
FDC53,OUT017,1857.5036039690049
FDY45,OUT013,3525.5509144002917
FDA22,OUT010,829.2163160244539
FDE02,OUT035,1878.1122843586
FDW21,OUT045,1862.5723451514784
FDV34,OUT046,1601.4599738463658
FDS59,OUT049,2083.1654063111005
NCW17,OUT017,2153.8396927199115
NCK54,OUT046,1990.5178545483316
FDG17,OUT019,1613.0118506974384
FDG35,OUT017,2758.727919402142
FDD08,OUT010,-489.8992601544577
NCO07,OUT017,3001.6998784532198
FDJ10,OUT010,528.025457234615
FDW36,OUT017,1887.8685826938838
FDW21,OUT010,195.3479773082124
FDY19,OUT017,2133.422793860448
DRE03,OUT013,1313.467786153186
NCC55,OUT049,1288.3580249432857
FDH52,OUT010,-256.8256133848603
FDO09,OUT017,3617.206710741848
FDU43,OUT045,3307.735380018421
FDX09,OUT010,883.7656019096061
FDH40,OUT019,-81.20481917470192
FDW58,OUT017,1986.3845525907045
FDC47,OUT017,3200.6526729226352
NCR41,OUT035,1853.0770661846936
DRG49,OUT035,3359.737999988055
FDC52,OUT027,3659.050052006318
FDY13,OUT046,1573.7202977619838
FDY35,OUT013,1375.1749463105305
FDI35,OUT017,2792.5357774430286
NCU18,OUT049,2363.2040084606397
FDY33,OUT018,2269.0665358689917
FDC15,OUT027,3610.9860853406217
FDU01,OUT049,2911.2819567649494
NCU42,OUT046,2532.887577198915
NCV29,OUT018,2396.493921063113
NCY30,OUT017,2767.3944913378054
FDQ46,OUT049,2053.0634248934475
FDG58,OUT027,3647.971315418412
FDK33,OUT017,3106.436328976908
NCD07,OUT045,1942.2294524470103
NCX29,OUT027,3448.2840282582065
NCT42,OUT013,2389.6227990587286
DRN59,OUT035,1351.7489089873907
FDI44,OUT035,1745.6999653561695
FDA45,OUT049,2725.8972821300804
FDP31,OUT045,1467.8286901418803
FDY01,OUT046,1965.154061707063
FDT09,OUT018,2041.8684156761863
DRH03,OUT027,2969.560187009566
FDA36,OUT018,2495.4724687560847
NCF31,OUT017,2440.703364860944
FDG14,OUT049,2520.0624283231027
FDG28,OUT027,4571.745974040993
FDU14,OUT049,3511.475379591948
FDY47,OUT019,464.12393895648796
FDI56,OUT049,1855.474884844404
DRD01,OUT013,1401.947012404282
FDM22,OUT046,1397.2864287891791
FDH33,OUT013,1277.6741921406442
DRZ24,OUT013,1995.137218736473
NCQ38,OUT046,1823.1215082311928
FDO16,OUT027,2880.2497392837986
FDU07,OUT027,3601.6873014486746
NCB07,OUT013,2855.876843147438
FDU48,OUT045,2079.082750230681
NCM43,OUT045,2419.899917041892
FDR31,OUT010,633.4847976010569
DRK49,OUT018,965.673612662746
NCI30,OUT010,1598.374265810224
DRD60,OUT017,2678.3573061199977
NCG19,OUT046,3166.61872416974
FDH12,OUT035,1928.9886059080961
FDM32,OUT035,1915.796348688594
FDM27,OUT035,2507.896993773931
NCU53,OUT027,3685.326652863876
NCQ18,OUT046,1760.599905539688
FDS10,OUT013,2736.6256366752104
FDB33,OUT027,3712.457419806141
FDI12,OUT013,1705.5248881045927
NCW42,OUT013,3141.74591820768
NCC06,OUT018,1940.5428035642744
FDW02,OUT017,2205.2655837042967
NCD43,OUT017,1948.8962571647814
FDM57,OUT018,1495.2615855015085
FDA58,OUT017,3301.658001126949
FDK56,OUT046,2689.8374802674743
FDP52,OUT045,3154.2268056066378
FDW20,OUT018,1938.856083602041
FDS52,OUT049,1937.1676263638915
NCT29,OUT018,1781.2341817151478
NCL54,OUT013,2662.3743550844956
FDC05,OUT045,2796.2709276423284
FDF34,OUT035,3006.1912421520374
FDP03,OUT027,3334.3340219052234
FDD32,OUT010,17.698656866411284
FDZ10,OUT045,2098.657297494914
FDZ40,OUT035,1446.2925560919107
FDD51,OUT018,1027.6575518269478
NCY30,OUT019,949.2888772805289
FDP58,OUT017,3093.4572534986037
FDV49,OUT017,3623.748311975596
FDY24,OUT019,-471.1522113882056
NCO55,OUT017,1894.5150253659717
FDR13,OUT017,2130.1953608836548
FDS51,OUT017,1513.5362172398409
FDP26,OUT045,1803.5685961774273
NCB54,OUT027,3307.5224341003905
FDF32,OUT017,2935.8207494377993
FDN31,OUT018,2582.2272904441143
DRM48,OUT017,1144.792704083543
FDN20,OUT049,2709.1267621224597
DRL01,OUT046,3146.9934463050768
FDV56,OUT049,2107.156877098073
DRH13,OUT027,3080.7477590175386
FDA03,OUT017,2418.527676875311
FDF47,OUT027,4371.370355600788
FDX32,OUT046,2342.165757486638
FDX57,OUT049,1959.5161729618055
NCA30,OUT045,2693.0650000000933
FDO49,OUT013,1411.8035771104092
FDL04,OUT019,93.75813872501524
DRM48,OUT035,1202.3292130398568
FDR16,OUT013,3031.025305132186
NCC19,OUT018,2559.853316669527
NCE42,OUT045,3211.8556402058803
FDY24,OUT017,1374.1919241642925
FDH19,OUT049,2733.4812318205877
FDJ46,OUT013,2665.6589004166835
FDN45,OUT010,1366.5011105721933
FDY08,OUT035,2372.062845507625
FDZ37,OUT035,1867.057626291086
NCT30,OUT045,1225.517108953799
DRY23,OUT018,970.9973087818069
NCZ30,OUT018,1857.8237396068864
FDC44,OUT018,1758.2678959407106
FDB45,OUT035,2049.6135991023275
FDY04,OUT013,2562.257741960506
FDM27,OUT046,2402.841457223647
FDZ43,OUT017,3425.6672601385344
FDT39,OUT019,689.1389311872755
NCC06,OUT019,400.9778337584462
FDL15,OUT027,3619.5470188171184
FDL57,OUT017,3570.6175793797292
FDU08,OUT046,1842.0642508067137
FDK40,OUT017,3577.7006412263163
FDQ12,OUT010,1404.5621072244267
FDS48,OUT017,2391.438101962617
FDP09,OUT045,2979.324704414312
FDW21,OUT049,1992.9269910479136
FDY25,OUT035,2806.7741788650537
DRE13,OUT017,1685.3825281167663
FDV43,OUT019,-465.2957845219688
FDD22,OUT045,1904.1106276617038
FDM46,OUT019,-43.634552887401355
NCO30,OUT010,1011.8423282370375
FDM25,OUT046,2604.8543999432295
NCN41,OUT049,2128.603318091881
FDU24,OUT045,1663.1019236480643
FDZ50,OUT046,2703.7331858653415
FDP45,OUT013,3517.074747628587
NCM54,OUT045,2060.887441030667
FDW10,OUT019,892.4017704370139
FDP20,OUT017,2233.453344349373
FDK32,OUT046,2413.210415108735
FDN52,OUT049,1784.654415323867
FDM58,OUT045,1946.132944283596
FDZ46,OUT027,3174.598461881109
NCA18,OUT018,1800.6496787299254
FDD35,OUT046,2089.4777053796975
NCK31,OUT035,1369.5596385725069
FDI40,OUT027,3041.7965438924457
FDT50,OUT019,74.10881576315725
NCT06,OUT046,2482.6574203108357
FDT31,OUT035,2912.9839002025556
FDT45,OUT049,1471.0651749206852
FDT13,OUT045,2726.8509350277964
FDO50,OUT045,1708.0747312076555
NCU18,OUT010,522.1205953484844
NCR54,OUT049,2903.5470547831064
NCO18,OUT018,2449.1297832757136
FDU09,OUT045,1377.5307145180689
FDT13,OUT018,2573.3234440034084
FDE09,OUT046,1982.8943320178093
NCK53,OUT019,75.02494900002566
FDG45,OUT049,3110.773601955945
DRH15,OUT035,1297.1505000856187
FDO21,OUT019,1468.132142931523
FDD14,OUT027,3904.425277463266
FDC09,OUT046,1923.0176924233206
FDH45,OUT027,2524.170245936555
FDV32,OUT046,1464.723742924774
FDG12,OUT035,2140.640257070999
FDS32,OUT013,2391.876304870996
NCL55,OUT018,3129.623246761439
DRE01,OUT035,3305.3241647350096
DRE15,OUT049,1669.8093488153781
NCL42,OUT045,3315.595912647136
FDP31,OUT013,1549.4309918374734
FDN33,OUT018,1578.3369455579223
FDZ59,OUT046,2436.221182308025
FDE45,OUT010,961.4642167924746
FDJ07,OUT013,2090.865857170058
FDQ45,OUT018,2570.8442524102184
FDM33,OUT027,4293.800754581598
FDO15,OUT010,-75.93753313854052
FDM46,OUT013,1775.1862298677127
FDR03,OUT045,2938.347176430315
FDY49,OUT018,2394.3615711997563
FDQ60,OUT045,1939.747428964433
FDW10,OUT049,2741.687083546615
FDO51,OUT049,1399.446041472682
FDJ40,OUT018,1736.0520767885348
FDS20,OUT018,2516.669099633328
FDU45,OUT013,2078.043084760363
FDV02,OUT035,2667.121190969183
FDN09,OUT046,3303.5364736529546
NCM55,OUT027,3891.774952079485
FDN23,OUT018,2121.579878194005
FDY31,OUT010,610.714813900856
FDW03,OUT010,220.49008022072425
FDD14,OUT046,2644.879936981789
FDV23,OUT017,2146.770871010363
DRI03,OUT045,2531.9529055747144
FDN13,OUT035,1902.2382815499216
FDF45,OUT027,2738.894850029609
FDU46,OUT035,1878.2231493485306
FDB57,OUT049,3298.437440182739
FDV12,OUT049,1921.8490095184839
FDQ58,OUT013,2445.0397871173873
NCA18,OUT017,2052.6400234952985
FDH52,OUT049,1550.7218024383626
FDM24,OUT018,2119.0771662554425
NCP43,OUT027,3852.624398552206
NCO18,OUT019,911.3709316335079
FDM32,OUT017,1865.7333634677357
NCL07,OUT017,1206.4335511769536
FDK03,OUT013,3505.0737429593737
FDP59,OUT017,1969.6988453042545
FDQ24,OUT049,3442.172932669383
FDQ16,OUT018,1719.4357433062326
FDU44,OUT013,2585.5138386120734
FDH28,OUT010,-557.9495660635567
FDV28,OUT019,-630.3274616483654
FDM22,OUT045,1369.1767845928382
FDR56,OUT046,2854.7323181739885
FDV39,OUT049,2958.308728422625
FDU37,OUT019,-87.51908797964529
FDQ11,OUT010,1768.6768847505414
FDX02,OUT045,3075.715411957458
NCS42,OUT018,1539.7584521620438
FDY57,OUT027,3030.5678254720324
FDB21,OUT049,3396.599017186134
FDE28,OUT017,3210.9973404440116
FDQ55,OUT017,2125.1933091247975
FDA48,OUT049,3130.518082690659
FDZ19,OUT045,2573.3242293710027
NCC43,OUT045,3337.4197920448223
NCV18,OUT046,1587.257810900221
NCA42,OUT018,2243.1387881861083
FDY45,OUT046,3455.7504087256557
NCC30,OUT045,2614.5465133064963
FDM57,OUT013,1776.8422452363432
FDL09,OUT010,795.7610971781801
FDB09,OUT027,3355.043054122134
FDT44,OUT035,2156.4198772745112
NCT06,OUT027,3728.4860464686444
FDX26,OUT049,2797.034415684142
FDK32,OUT013,2515.0909688410984
DRA12,OUT046,2188.694404914208
FDO46,OUT010,1089.0157144313207
FDE52,OUT013,1800.8724884657997
NCH42,OUT045,3132.403380951381
FDV08,OUT035,1387.047532736968
FDB47,OUT018,2780.0177882370563
FDC28,OUT010,184.28378875656313
FDD22,OUT046,1942.6448100889181
FDS07,OUT027,3234.0174892832683
DRI13,OUT045,2948.673188136723
FDG32,OUT018,2893.6790940827677
FDU14,OUT017,3470.2763401366165
FDD28,OUT019,-347.7241206877843
NCP41,OUT017,1964.4133586364242
FDS08,OUT049,2744.734677190376
FDX47,OUT045,2430.5892359334784
FDC53,OUT019,115.32770797231572
FDQ19,OUT035,3485.1479086874942
FDL14,OUT045,2415.569222702994
FDM33,OUT019,1347.7685020408196
FDA51,OUT045,1914.7645074697944
FDZ27,OUT018,1120.6378609062087
FDT04,OUT046,1157.7499823398362
DRC13,OUT049,2167.0584753202556
FDR16,OUT027,4225.7364221774715
FDQ03,OUT027,4491.360805658837
FDE38,OUT035,2659.3840479422497
DRH23,OUT027,2537.0916828025065
FDT11,OUT019,1066.3506117017646
FDD09,OUT035,2818.535522947712
FDR40,OUT045,1630.7360899330865
FDX07,OUT017,2851.5788841539397
FDR07,OUT035,1946.3227643320322
FDA51,OUT017,2031.6217853978014
FDT59,OUT019,1489.2633766706622
FDF20,OUT017,2926.754838600007
FDR13,OUT045,2004.8515194210165
FDY26,OUT049,3137.151944545274
FDW04,OUT017,2209.941539878444
FDK52,OUT017,3178.2431359766906
FDN60,OUT049,2465.615186172795
FDM09,OUT019,859.2051064819792
FDP46,OUT049,1822.451185355453
FDB50,OUT019,-169.8141435230027
NCQ29,OUT049,3505.971704105633
FDP16,OUT027,4549.368761257758
FDX33,OUT018,2282.317001690226
FDP07,OUT010,1134.031863792938
FDN22,OUT046,3387.985742599628
FDF39,OUT049,3668.6080451793696
FDS21,OUT017,1561.5696011095094
NCM42,OUT013,1963.0699722648951
FDK50,OUT019,793.8180071924522
DRF13,OUT027,3486.721593292059
FDH35,OUT018,2339.5695864064933
FDP60,OUT018,1582.5484361750948
DRJ49,OUT027,3315.410913324623
NCT42,OUT019,613.7229530397726
FDE38,OUT049,2655.6433483814353
FDI04,OUT049,2961.019644183645
NCH54,OUT045,2375.2117958635254
FDT56,OUT049,1562.2614807617763
DRD15,OUT018,2948.958578765656
FDV58,OUT013,2851.979462255057
FDP21,OUT049,2896.092871607757
FDH05,OUT013,3256.7885180570847
FDR10,OUT027,3734.3564549389903
NCP06,OUT045,2309.3461439453868
FDF33,OUT049,2142.5820503972254
DRK37,OUT013,2731.9733461599026
DRH49,OUT045,1579.412505514451
FDT58,OUT013,2584.27912512036
FDD41,OUT018,1666.8497861850958
FDP40,OUT018,1750.5889503564854
FDM51,OUT027,3120.7060693004387
FDO45,OUT010,25.686122635632387
FDW33,OUT010,150.97329934368653
FDY24,OUT045,1259.3050166236103
FDB10,OUT010,1529.4059816876545
FDM40,OUT035,2299.611631817641
NCI06,OUT017,2728.393772817347
FDW12,OUT019,549.6657200733121
FDX48,OUT027,3623.648328207283
NCW05,OUT027,3046.153964826026
FDX27,OUT017,1868.4080241142033
DRM37,OUT045,2721.9055161328033
FDA38,OUT045,3266.1029667099583
FDR36,OUT046,1138.6623126584473
FDZ45,OUT046,2840.0038092766526
FDG05,OUT017,2494.347712857466
FDK28,OUT013,3492.2212461432646
FDV47,OUT045,1655.8739310838193
FDN21,OUT045,2426.2417410625712
FDP20,OUT027,3388.3319259760547
FDI35,OUT045,2685.8151445731237
DRY23,OUT013,1242.3152310763858
FDA56,OUT017,2186.6864031666746
FDB09,OUT013,2168.684552875684
NCO26,OUT027,3217.450201945947
FDQ49,OUT018,2269.8287188234626
FDI52,OUT027,3249.707491161801
FDZ44,OUT027,3280.0966714358456
FDZ09,OUT018,2295.0590325315547
FDY03,OUT049,2102.375211216335
NCG42,OUT017,2212.2043725647427
DRI13,OUT027,4228.791222747376
FDQ32,OUT013,2234.1409845544877
FDW16,OUT035,1868.4201005866696
FDU27,OUT046,1246.9628513800749
FDR28,OUT010,785.8879719867804
FDQ49,OUT010,763.0690016315081
FDS37,OUT046,1998.5415837780035
FDW26,OUT018,2894.259506150035
FDX12,OUT018,3094.2788830587206
NCP06,OUT013,2421.798517210218
FDW45,OUT010,603.643203364137
NCN30,OUT049,1896.8017921842454
FDN24,OUT049,1381.1413972177659
NCL41,OUT027,2318.102546856656
FDR02,OUT019,237.21055568150163
FDD09,OUT010,1003.5946445050082
FDS33,OUT010,-5.197599963941002
FDU22,OUT045,1990.324661620296
FDI53,OUT013,2504.7481963386654
DRH01,OUT049,2639.640716357626
FDX32,OUT013,2387.2225687689142
NCP30,OUT018,1021.0834156847072
FDB60,OUT045,2741.353264596223
FDB14,OUT049,1909.03288414081
NCP02,OUT035,1501.5151974282942
FDJ10,OUT017,2322.8065355866083
FDG34,OUT046,1972.178410198499
NCB18,OUT017,1777.6547165902853
FDM16,OUT049,1687.6355130625923
FDW25,OUT018,1487.3395703280391
FDB35,OUT010,84.25030869601053
DRN11,OUT013,2254.7070214520027
FDF41,OUT019,1551.2338142723856
FDH16,OUT045,1642.523464058051
NCQ50,OUT018,2804.0385536085587
DRH23,OUT018,1111.120051803417
DRJ37,OUT013,2353.117598776389
DRJ24,OUT027,3840.7652623138274
FDY16,OUT035,2802.297879077625
FDQ27,OUT045,1874.1675837675339
FDZ33,OUT045,2281.729991570407
FDF29,OUT045,2141.24817253653
FDA08,OUT049,2664.6745722587057
FDG31,OUT046,1453.6159113445765
FDE34,OUT019,971.1621281628472
NCR30,OUT027,2782.044365796811
FDV33,OUT035,3634.330345383246
DRZ24,OUT018,1757.0419276312891
NCL54,OUT035,2682.9742674440868
FDR12,OUT049,2687.9906003796086
NCC54,OUT046,3208.340604567664
DRN59,OUT013,1299.0373601240176
FDX50,OUT019,208.21405100000626
FDV31,OUT027,3881.6013308141646
NCA29,OUT027,3815.5340572983287
FDW60,OUT049,2728.7002019153297
FDX08,OUT017,2800.798879631534
DRD49,OUT013,3178.895574489846
FDD33,OUT046,3178.6056408979566
FDW35,OUT013,1318.2765100998015
FDJ36,OUT017,1881.567373033664
FDV51,OUT035,2639.697567801687
FDW36,OUT046,1823.8028948696947
FDH35,OUT046,2528.5331282793577
NCS30,OUT027,3349.8445300661197
FDN49,OUT017,1270.4014702121692
FDL08,OUT018,3179.5442512870222
FDI09,OUT013,3471.842653404733
FDP19,OUT018,1920.5856560711954
FDU21,OUT010,-555.4797802374683
NCP41,OUT045,1838.015906001591
FDY10,OUT013,2041.570848961827
FDP12,OUT018,960.9993767171078
NCN26,OUT049,2109.1250327193966
FDK44,OUT013,2670.1766784036226
FDC28,OUT049,2004.4431043428983
FDJ41,OUT027,4730.480784869176
NCT29,OUT035,2128.8685544637638
NCH42,OUT019,1433.033996743923
FDU60,OUT018,2316.0408328356525
FDS02,OUT045,2751.1588837534173
FDC51,OUT046,2105.5287609240795
FDU03,OUT013,2765.0207578210357
FDX39,OUT045,2981.5085701743483
NCY05,OUT010,-601.2365102325659
NCL06,OUT027,4700.320281176507
FDD32,OUT035,1817.7144712288168
NCN41,OUT045,1978.6024741319793
NCX53,OUT049,2340.6886920229017
FDU57,OUT019,636.6021395150019
FDQ23,OUT046,1865.9447977575467
FDQ52,OUT045,3281.3794108028023
FDC14,OUT045,1231.4997995407139
FDY09,OUT035,2766.316246880814
FDQ28,OUT045,2382.0164050272533
FDV25,OUT046,3074.948590001305
FDJ07,OUT035,2120.7867391088844
DRB25,OUT049,1927.2935739172674
FDK52,OUT019,1361.153796242498
FDY52,OUT027,2668.7866168131413
FDB28,OUT046,2803.149973468935
FDT36,OUT035,1207.3340244830415
FDV25,OUT017,3175.215049069886
NCN07,OUT027,3327.4316856117157
FDC57,OUT017,2939.449403609393
FDQ03,OUT018,3069.887805928599
FDU23,OUT017,2613.327410252353
NCX41,OUT035,3076.0314798773134
NCD06,OUT035,1365.5329874122735
FDW08,OUT045,1855.114007488017
NCU29,OUT017,2319.072199423462
NCE06,OUT013,2490.8296349745806
FDV52,OUT010,257.5554883406472
FDB02,OUT017,2749.7860955176275
NCR18,OUT045,1212.2324015001723
FDK16,OUT049,1826.6807607535236
NCQ29,OUT010,1655.6433390946113
FDZ01,OUT019,223.7726857510689
FDW27,OUT035,2514.9289437177686
FDD17,OUT018,3038.140232844471
FDW39,OUT013,2716.145057488866
DRH59,OUT045,1474.9680181998099
FDS52,OUT013,1900.6196601312463
FDU40,OUT027,4034.172380694834
NCF54,OUT013,2652.4223673452825
FDH46,OUT045,1869.0161345050199
NCP14,OUT049,1941.8484553189912
FDH50,OUT049,2827.122503720676
DRF15,OUT010,630.4267009007144
FDV27,OUT027,2964.028108084698
NCJ06,OUT049,2157.406508365856
FDN02,OUT018,2735.708385257124
FDQ51,OUT049,1432.901740768283
FDQ07,OUT017,3224.6951972978814
FDS45,OUT049,2045.6479992816267
NCJ06,OUT045,2018.7778462846497
FDD36,OUT035,2086.5568771402022
FDY25,OUT045,2670.6141748518494
FDU52,OUT046,2342.818878731408
DRK47,OUT017,3172.5138328304765
NCL30,OUT017,2192.271371704681
